L,T,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,16,65.820000,65.680000,65.540000,65.840000,65.650000,65.190000,64.550000,63.400000,61.530000,58.810000,55.250000,50.170000,43.690000,36.340000,28.620000,21.770000,15.960000,11.960000,8.900000,7.020000,5.580000
