L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,88.660000,88.630000,88.550000,88.560000,88.500000,88.530000,88.490000,88.560000,88.170000,88.110000,88.110000
