L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,95.030000,95.070000,95.060000,95.100000,95.140000,94.870000,94.980000,95.040000,95.040000,95.060000,94.980000,94.820000,94.890000,94.840000,94.820000,94.620000,94.420000,94.830000,94.360000,94.620000,94.010000
