L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
8,8,80.240000,80.180000,79.880000,79.240000,79.380000,78.640000,78.210000,77.830000,77.920000,77.240000,76.920000,76.620000,76.490000,75.590000,74.010000,73.550000,72.270000,70.920000,69.390000,67.120000,66.180000
