epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
18.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.580771542875968,0.0,0.0,36.66016579710684,0.01833008289855342,1.3488424925905946,0.013589490988935674,71.572,78.41,449.7055907845497
19.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.5800367781268362,0.0,0.0,37.01312736950917,0.018506563684754587,1.221230855500199,0.01515402563029294,72.082,78.96,445.47498869895935
20.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.5736557069946738,0.0,0.0,37.4864084408576,0.0187432042204288,1.1195134748632376,0.016742276570381177,72.506,80.89,445.8140275478363
21.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.5809393790371887,0.0,0.0,37.71340917212706,0.01885670458606353,1.6071809280057547,0.011732782698872351,73.03,83.18,441.66210663318634
22.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.5947080283518642,0.0,0.0,38.031337791222434,0.019015668895611217,1.1612212228847425,0.016375578159320833,73.224,80.43,440.5600873827934
23.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.5939396999376204,0.0,0.0,38.45321959073532,0.019226609795367663,1.2334407491230794,0.0155877854765516,73.498,80.65,442.60361129045486
24.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6064785952153413,0.0,0.0,38.63687595639746,0.01931843797819873,1.3521819621711584,0.014286862655067288,73.938,81.76,439.0397619009018
25.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6094229690863958,0.0,0.0,38.78620194166439,0.019393100970832196,1.398625150003395,0.013865831721090616,74.332,83.05,434.9845966100693
26.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6023044686793061,0.0,0.0,39.09828517109558,0.019549142585547793,1.2337692738062498,0.015845055473976553,74.396,84.78,434.29571801424026
27.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6136615658964952,0.0,0.0,39.303531782143025,0.019651765891071513,1.3737197515708055,0.014305513092172064,74.586,82.99,435.91907835006714
28.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6228085177024002,0.0,0.0,39.80879352269782,0.01990439676134891,1.1948060158307048,0.016659103233180587,74.384,84.71,437.8941516280174
29.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6329832843807347,0.0,0.0,39.97987133450054,0.01998993566725027,1.3573761094212202,0.014726895168188791,75.008,84.27,436.32797104120255
30.0,0.08,risk,1.0411470640650795,0.09522537547913963,1.0,1.5572032928466797,1.0411470640650795,0.09522537547913963,0.6245572405398044,0.0,0.0,41.96405148426302,0.02098202574213151,1.5787227046982715,0.013290507370096787,75.174,84.39,443.48240953683853
31.0,0.16,risk,1.0822216940048102,0.204479956222922,1.0,2.117286443710327,1.0822216940048102,0.204479956222922,0.6256404653229677,0.0,0.0,43.9401954486096,0.0219700977243048,1.2534291029318807,0.017527993943107605,74.93,80.25,451.9953327178955
32.0,0.24,risk,1.123585027197133,0.3188983052587875,1.0,2.673492431640625,1.123585027197133,0.3188983052587875,0.6079641027218851,0.0,0.0,45.95606970147933,0.022978034850739664,1.5687143466489786,0.014647685794309443,75.404,81.34,451.22609984874725
33.0,0.32,risk,1.165125687408935,0.439890763110212,1.0,3.218170404434204,1.165125687408935,0.439890763110212,0.5941656152610584,0.0,0.0,47.828008233482095,0.023914004116741047,1.113345987481271,0.021479400281346355,74.782,83.08,459.22340416908264
34.0,0.4,risk,1.2066996228664428,0.5677105630450237,1.0,3.777977228164673,1.2066996228664428,0.5677105630450237,0.575220603314812,0.0,0.0,49.71119740951915,0.024855598704759577,1.3005951697162519,0.019110941885307993,74.812,82.71,462.89062082767487
35.0,0.48,risk,1.248619938140635,0.6900953603217669,1.0,4.332732200622559,1.248619938140635,0.6900953603217669,0.559821517571159,0.0,0.0,50.51523803978061,0.025257619019890307,1.38650896672027,0.018216700811994148,75.19,84.47,463.65453934669495
36.0,0.56,risk,1.289983421640323,0.8239273916729881,1.0,4.890469551086426,1.289983421640323,0.8239273916729881,0.550947906263649,0.0,0.0,52.33647000374598,0.02616823500187299,1.2389023336537872,0.021122112930966302,74.284,82.24,473.7823044657707
37.0,0.64,risk,1.331461979605048,0.9654648584478042,1.0,5.480624198913574,1.331461979605048,0.9654648584478042,0.5326369474915897,0.0,0.0,53.32990521897327,0.026664952609486637,1.3924228709547548,0.019150039234275894,75.098,82.86,467.24258840084076
38.0,0.72,risk,1.3716653082376855,1.1161932527561627,1.0,6.1232218742370605,1.3716653082376855,1.1161932527561627,0.5165691746927589,0.0,0.0,53.92408205399709,0.026962041026998545,1.8522637167654699,0.014556264738630859,74.808,83.71,469.44418609142303
39.0,0.8,risk,1.4140114293378943,1.2594010738460608,1.0,6.6593451499938965,1.4140114293378943,1.2594010738460608,0.49396100945180027,0.0,0.0,55.68338471864813,0.027841692359324065,1.3617514243285878,0.020445502653357917,74.698,82.27,473.0654242634773
40.0,0.88,risk,1.4541865895166421,1.4037810414648422,1.0,7.24983024597168,1.4541865895166421,1.4037810414648422,0.4855141850841015,0.0,0.0,55.61183679399164,0.02780591839699582,1.269676124774838,0.02190000887188996,74.62,83.49,473.9681299328804
41.0,0.96,risk,1.4933598898255918,1.557355520060605,1.0,7.947935104370117,1.4933598898255918,1.557355520060605,0.46946932226800553,0.0,0.0,56.691670374786305,0.028345835187393153,1.7983492666947227,0.015762141266079752,74.814,80.89,472.00157487392426
42.0,1.04,risk,1.5321026156320596,1.7218220276600869,1.0,8.569772720336914,1.5321026156320596,1.7218220276600869,0.44937607531657303,0.0,0.0,56.35112013088553,0.028175560065442768,1.404772819149023,0.020057022517356818,75.194,82.76,470.8835668563843
43.0,1.12,risk,1.5698286069323644,1.8774180951935555,1.0,9.28246021270752,1.5698286069323644,1.8774180951935555,0.4352967917461834,0.0,0.0,57.2993394557301,0.02864966972786505,1.3624214146874245,0.021028493400801426,75.048,84.27,470.06071972846985
44.0,1.2,risk,1.6062440945364325,2.0509410245949047,1.0,10.006258964538574,1.6062440945364325,2.0509410245949047,0.4271808519692677,0.0,0.0,57.27960269305359,0.028639801346526796,1.7703023043955333,0.01617791564492473,75.246,82.78,469.7417355775833
45.0,1.28,risk,1.6450665137347054,2.2291038518061725,1.0,10.62343978881836,1.6450665137347054,2.2291038518061725,0.44228474913960525,0.0,0.0,57.97164587309028,0.02898582293654514,1.601243089047852,0.018102075278139684,75.322,80.43,469.80205607414246
46.0,1.36,risk,1.6818437469584862,2.3933245855219223,1.0,11.364053726196289,1.6818437469584862,2.3933245855219223,0.7064316959484763,0.0,0.0,57.70416858761328,0.028852084293806642,1.4690880578843621,0.0196394519300338,75.412,80.6,467.9713851213455
47.0,1.44,risk,1.7202819841901968,2.561483485009664,1.0,12.19163990020752,1.7202819841901968,2.561483485009664,0.9290542425706868,0.0,0.0,57.23021607697639,0.028615108038488195,1.2573353543512988,0.022758532908073423,75.626,85.46,466.6416811347008
48.0,1.52,risk,1.7617037082877,2.7153924096880666,1.0,12.77570629119873,1.7617037082877,2.7153924096880666,0.7113997280750128,0.0,0.0,58.74334706723183,0.029371673533615916,1.5067948777231892,0.01949281482692413,75.83,82.24,461.95215225219727
49.0,1.6,risk,1.8000000041464101,2.8984389006329314,1.001661777496338,13.436041831970215,1.8000000041464101,2.8984389006329314,1.0,0.0,0.0,56.57045761530207,0.028285228807651035,1.3965520323073204,0.020253616158446636,75.784,84.11,464.45915573835373
50.0,1.68,risk,1.840026412168732,3.0674009914593316,1.0,14.010918617248535,1.840026412168732,3.0674009914593316,0.9779417097111187,0.0,0.0,57.23174536243705,0.028615872681218527,1.273134768358355,0.02247670348215947,75.838,83.48,461.370334982872
51.0,1.76,risk,1.8799999751093444,3.2683388290502835,1.0054458379745483,15.039568901062012,1.8799999751093444,3.2683388290502835,1.0,0.0,0.0,55.60129345411626,0.02780064672705813,2.217214975449775,0.012538543639151908,76.32,85.88,461.10002541542053
52.0,1.84,risk,1.9199999961096916,3.46383473574353,1.025702714920044,15.695032119750977,1.9199999961096916,3.46383473574353,1.0,0.0,0.0,56.16458214118677,0.028082291070593384,1.2917363877895895,0.021739955099234765,76.206,84.66,461.89509803056717
53.0,1.92,risk,1.9600000043049493,3.6597483261771826,1.0398184061050415,16.41661262512207,1.9600000043049493,3.6597483261771826,1.0,0.0,0.0,56.465414027867546,0.028232707013933774,1.510036454055306,0.018696705591519272,76.302,80.05,462.2566899061203
54.0,2.0,risk,2.000000015853921,3.847702511131306,1.0392707586288452,17.114805221557617,2.000000015853921,3.847702511131306,1.0,0.0,0.0,56.31675566957607,0.028158377834788036,1.3454991758966401,0.020927829863606792,76.316,85.28,461.61420488357544
55.0,2.08,risk,2.0399999557553654,4.0733026775252785,1.0511692762374878,17.970245361328125,2.0399999557553654,4.0733026775252785,1.0,0.0,0.0,55.58770051735152,0.02779385025867576,1.4974940312057612,0.01856024109578356,76.564,84.99,457.75887286663055
56.0,2.16,risk,2.0800000316346696,4.255263667582246,1.0375523567199707,18.577136993408203,2.0800000316346696,4.255263667582246,1.0,0.0,0.0,54.598552804848126,0.027299276402424064,1.5507220648329658,0.017604235485850633,76.696,84.5,460.1573595404625
57.0,2.24,risk,2.120000041659226,4.424859931097006,1.0678471326828003,19.206615447998047,2.120000041659226,4.424859931097006,1.0,0.0,0.0,54.96692214190857,0.027483461070954285,1.5704947429860538,0.01749987460556456,76.818,84.79,457.7411699295044
58.0,2.32,risk,2.159999937047739,4.622091018940177,1.0673422813415527,19.92359161376953,2.159999937047739,4.622091018940177,1.0,0.0,0.0,56.919856062631375,0.02845992803131569,1.5334722462770436,0.01855914125632894,76.776,83.68,460.3474286198616
59.0,2.4,risk,2.200000025122367,4.884267476513562,1.0915886163711548,21.277225494384766,2.200000025122367,4.884267476513562,1.0,0.0,0.0,57.34764286308997,0.028673821431544986,1.486697000845967,0.019286930299333947,76.668,83.34,464.6389924287796
60.0,2.48,risk,2.240000019293002,5.065029751614231,1.1016346216201782,21.689510345458984,2.240000019293002,5.065029751614231,1.0,0.0,0.0,57.14230955883328,0.02857115477941664,1.7169763125303403,0.016640389602877392,76.606,85.24,463.5381904244423
61.0,2.56,risk,2.279999988463224,5.270579718567831,1.1148838996887207,23.02175521850586,2.279999988463224,5.270579718567831,1.0,0.0,0.0,57.9829352695317,0.02899146763476585,1.4956313710595885,0.019384099715845544,77.012,85.47,463.72714525461197
62.0,2.64,risk,2.3200000295858554,5.502168737104177,1.1214666366577148,23.88738441467285,2.3200000295858554,5.502168737104177,1.0,0.0,0.0,58.24044675624234,0.02912022337812117,1.7783294145214728,0.016375044544802222,76.992,86.16,466.25138795375824
63.0,2.72,risk,2.3600000322932173,5.6953820316382995,1.1426076889038086,24.461711883544922,2.3600000322932173,5.6953820316382995,1.0,0.0,0.0,58.1660607132414,0.0290830303566207,1.6436790217857995,0.017693862348515596,76.868,86.14,469.86566519737244
64.0,2.8,risk,2.399999971584896,5.943336806333888,1.1811472177505493,25.32247543334961,2.399999971584896,5.943336806333888,1.0,0.0,0.0,59.34438679992762,0.02967219339996381,1.5171201641866305,0.019558235465067384,76.764,83.35,471.56560891866684
65.0,2.88,risk,2.44000011941661,6.114963860767881,1.16885507106781,26.364763259887695,2.44000011941661,6.114963860767881,1.0,0.0,0.0,60.30181850266029,0.030150909251330144,1.5941367774810302,0.018913627536385553,76.412,85.1,471.49085342884064
66.0,2.96,risk,2.4800000166344214,6.364410888203574,1.1832659244537354,27.142467498779297,2.4800000166344214,6.364410888203574,1.0,0.0,0.0,59.23876700172278,0.02961938350086139,1.6953491695144995,0.017470963523899652,76.628,84.68,472.2658059000969
67.0,3.04,risk,2.5199999784874487,6.581501332695222,1.1935147047042847,27.731517791748047,2.5199999784874487,6.581501332695222,1.0,0.0,0.0,59.582207988791254,0.029791103994395628,1.4729209257303697,0.020225867848013137,76.864,85.43,468.92092514038086
68.0,3.12,risk,2.559999964731124,6.831187203107283,1.228032112121582,29.19460105895996,2.559999964731124,6.831187203107283,1.0,0.0,0.0,62.56496711919715,0.031282483559598576,1.3807295659911412,0.022656488518910507,76.586,80.52,476.44187462329865
69.0,3.2,risk,2.600000000975626,7.166834519037505,1.255234718322754,31.62148094177246,2.600000000975626,7.166834519037505,1.0,0.0,0.0,63.903959215513154,0.03195197960775658,1.5039613324679375,0.021245213502480625,76.87,84.35,479.43539786338806
70.0,3.28,risk,2.639999939047772,7.843447201087347,1.3735278844833374,37.35470962524414,2.639999939047772,7.843447201087347,1.0,0.0,0.0,69.44043577839751,0.03472021788919876,1.6919454366697033,0.020520885092807365,76.754,83.68,512.4627288579941
71.0,3.36,risk,2.679999939316069,8.338917976145245,1.6678459644317627,39.03986740112305,2.679999939316069,8.338917976145245,1.0,0.0,0.0,73.18810406833832,0.03659405203416916,1.8713527485856654,0.019554865891439382,75.52,83.85,529.2014191150665
72.0,3.44,risk,2.7200000578790067,8.617107074279005,1.7289271354675293,40.7230339050293,2.7200000578790067,8.617107074279005,1.0,0.0,0.0,74.46643304842256,0.03723321652421128,1.7928234716997657,0.020767921165663162,75.388,80.89,523.3675854206085
73.0,3.52,risk,2.7599999599749476,9.188620394148181,1.888455867767334,44.46677017211914,2.7599999599749476,9.188620394148181,1.0,0.0,0.0,76.25308498958233,0.038126542494791166,1.5006162810439057,0.025407256322894475,74.672,83.87,546.4425280094147
74.0,3.6,risk,2.799999980975295,9.649502890799052,2.0175721645355225,48.132965087890625,2.799999980975295,9.649502890799052,1.0,0.0,0.0,81.94281675313428,0.04097140837656714,1.8770061818791035,0.021828062566927698,74.694,82.72,549.8350622653961
75.0,3.68,risk,2.8400000507569376,10.247211236783,2.268627166748047,49.92523193359375,2.8400000507569376,10.247211236783,1.0,0.0,0.0,84.07569912096017,0.04203784956048008,1.6144300526432127,0.02603881753294542,74.082,82.44,564.7523589134216
76.0,3.76,risk,2.8799999437063857,10.462898671474603,2.3308777809143066,52.284332275390625,2.8799999437063857,10.462898671474603,1.0,0.0,0.0,85.33794444510296,0.042668972222551484,1.9051549711102962,0.022396588660545884,73.466,81.84,569.8008090257645
77.0,3.84,risk,2.9199999409258517,10.805068591671526,2.4394683837890625,53.50093078613281,2.9199999409258517,10.805068591671526,1.0,0.0,0.0,84.96776519350594,0.042483882596752974,1.7986986338858648,0.023619233259199082,73.244,75.38,570.5148067474365
78.0,3.92,risk,2.960000039976271,11.096394126677453,2.4487648010253906,54.521331787109375,2.960000039976271,11.096394126677453,1.0,0.0,0.0,85.04716836744511,0.042523584183722554,1.8280760382946803,0.02326138699536298,72.86,82.53,569.3701115846634
79.0,4.0,risk,3.000000026219946,11.351485937757566,2.4942920207977295,56.10903549194336,3.000000026219946,11.351485937757566,1.0,0.0,0.0,85.89398954011527,0.04294699477005764,1.765495840350191,0.02432574112524614,72.794,77.85,571.1582065820694
80.0,4.0,risk,3.0000000353664387,11.356838677545337,2.5322937965393066,56.129310607910156,3.0000000353664387,11.356838677545337,1.0,0.0,0.0,85.0120850442845,0.042506042522142254,1.8858468790396667,0.02253949829892217,72.59,79.6,567.7022430896759
81.0,4.0,risk,3.0000000347566727,11.339644763780678,2.5443592071533203,56.556976318359375,3.0000000347566727,11.339644763780678,1.0,0.0,0.0,85.94964074397609,0.04297482037198805,1.4990930535482367,0.028667213332934864,72.628,78.63,568.9420560598373
82.0,4.0,risk,3.0000000500008275,11.280912921251849,2.5531790256500244,56.47526168823242,3.0000000500008275,11.280912921251849,1.0,0.0,0.0,85.43170586160949,0.042715852930804744,1.7151675841672438,0.024904769262849815,72.336,81.91,566.479899764061
83.0,4.0,risk,3.0000000280492447,11.352225725608104,2.5825259685516357,56.69533157348633,3.0000000280492447,11.352225725608104,1.0,0.0,0.0,84.69756391911037,0.04234878195955518,1.7286496460005891,0.024498186811615353,72.504,82.86,568.1161814928055
84.0,4.0,risk,3.0000000268297122,11.375640395962064,2.578916549682617,56.765628814697266,3.0000000268297122,11.375640395962064,1.0,0.0,0.0,85.28512057882533,0.04264256028941266,1.8365531948868328,0.023218799438063795,72.696,66.72,563.6003004312515
85.0,4.0,risk,3.0000000256101798,10.735226004324911,2.5821666717529297,57.4611701965332,3.0000000256101798,10.735226004324911,1.0,0.0,0.0,84.91942394548153,0.04245971197274077,1.9800022836733326,0.021444274242941184,72.384,73.92,566.8743562698364
86.0,4.0,risk,3.0000000414641006,10.298790517060652,2.626750946044922,57.58363342285156,3.0000000414641006,10.298790517060652,1.0,0.0,0.0,84.32123553787787,0.04216061776893894,1.4901471145083924,0.02829292313386652,72.386,83.37,566.6047549247742
87.0,4.0,risk,3.0000000109757914,10.233796122129005,2.6407406330108643,57.85394287109375,3.0000000109757914,10.233796122129005,1.0,0.0,0.0,84.44637721203355,0.04222318860601678,1.4862925131000275,0.02840839756230082,72.678,82.54,561.0857063531876
88.0,4.0,risk,3.0000000201222843,9.994426573633843,2.657679796218872,58.062965393066406,3.0000000201222843,9.994426573633843,1.0,0.0,0.0,84.58865141538021,0.04229432570769011,2.0431947960750274,0.02070009466984617,72.576,83.97,563.0831761360168
89.0,4.0,risk,3.0000000140246224,10.014924046938377,2.6644792556762695,57.87776184082031,3.0000000140246224,10.014924046938377,1.0,0.0,0.0,84.4720882161176,0.0422360441080588,1.409143091278496,0.029972856815938136,72.388,73.49,563.9054803848267
90.0,4.0,risk,3.000000006097662,10.1295736756776,2.631141185760498,57.878910064697266,3.000000006097662,10.1295736756776,1.0,0.0,0.0,83.61728074921223,0.04180864037460612,1.886500173197167,0.02216201247612422,72.704,80.98,558.3388447761536
91.0,4.0,risk,3.000000018292986,9.998599067063587,2.6298649311065674,58.043617248535156,3.000000018292986,9.998599067063587,1.0,0.0,0.0,84.49571230692356,0.042247856153461785,1.5956870969127075,0.02647627861076385,72.368,80.52,562.5984692573547
92.0,4.0,risk,3.0000000310980757,9.900246486029662,2.658480644226074,58.04999923706055,3.0000000310980757,9.900246486029662,1.0,0.0,0.0,83.1614262210955,0.04158071311054775,1.9464742428300925,0.021362066959638326,72.818,83.43,556.4986712932587
93.0,4.0,risk,3.0000000237808813,10.021685727112128,2.65234375,57.828617095947266,3.0000000237808813,10.021685727112128,1.0,0.0,0.0,83.64924197221177,0.041824620986105884,2.0297194673356787,0.0206061091984338,72.626,82.81,558.1031596660614
94.0,4.0,risk,2.9999999987804675,10.014437755965211,2.648804187774658,57.937957763671875,2.9999999987804675,10.014437755965211,1.0,0.0,0.0,83.37300148646186,0.04168650074323093,1.7179661986159678,0.024265029647739585,72.958,82.09,554.271067738533
95.0,4.0,risk,3.0000000231711152,9.141165152839992,2.666029930114746,58.45809555053711,3.0000000231711152,9.141165152839992,1.0,0.0,0.0,83.94474462403169,0.041972372312015845,1.8645114336581492,0.02251119062845678,72.466,79.95,559.4602345228195
96.0,4.0,risk,3.0000000146343884,8.76837845043758,2.6880598068237305,58.5308723449707,3.0000000146343884,8.76837845043758,1.0,0.0,0.0,83.87254109310187,0.041936270546550934,1.914948591600208,0.02189942368714311,72.646,79.6,558.7294799089432
97.0,4.0,risk,3.000000009756259,8.851812413891258,2.701975107192993,58.6173210144043,3.000000009756259,8.851812413891258,1.0,0.0,0.0,83.19529271472585,0.041597646357362926,1.964212332824787,0.021177774755919705,72.77,82.46,556.0659195184708
98.0,4.0,risk,3.000000016463687,8.66785205782527,2.706195592880249,58.69374465942383,3.000000016463687,8.66785205782527,1.0,0.0,0.0,83.22478339183392,0.04161239169591696,1.9161483183894616,0.021716686175364815,72.848,80.58,554.5517486333847
99.0,4.0,risk,3.0000000250004137,8.663423016248151,2.7004172801971436,58.64991760253906,3.0000000250004137,8.663423016248151,1.0,0.0,0.0,83.21212213862226,0.04160606106931113,1.829943419433871,0.022736255464216912,72.794,80.45,552.1313129663467
100.0,4.0,risk,3.000000015244155,8.585373329689435,2.708341598510742,58.678157806396484,3.000000015244155,8.585373329689435,1.0,0.0,0.0,83.3268176723196,0.04166340883615981,1.8516599312377828,0.022500572666336732,72.608,78.28,555.6111391782761
101.0,4.0,risk,3.0000000250004137,8.671203681575063,2.705634593963623,58.601661682128906,3.0000000250004137,8.671203681575063,1.0,0.0,0.0,82.64508821231506,0.04132254410615753,1.9048349312720358,0.02169350395026755,72.67,81.13,554.214137673378
102.0,4.0,risk,3.000000036585971,8.59058739645097,2.707263231277466,58.6109733581543,3.000000036585971,8.59058739645097,1.0,0.0,0.0,82.63004055605275,0.041315020278026374,1.701406480614197,0.02428286288360199,73.22,82.02,547.1195427179337
103.0,4.0,risk,3.000000013414856,8.23719591252944,2.721303939819336,58.796974182128906,3.000000013414856,8.23719591252944,1.0,0.0,0.0,82.54910525432601,0.04127455262716301,1.7306517276703164,0.023849138429904642,73.008,82.83,547.5634605884552
104.0,4.0,risk,3.0000000109757914,8.437579867175169,2.6934263706207275,58.643455505371094,3.0000000109757914,8.437579867175169,1.0,0.0,0.0,81.58339039531371,0.04079169519765686,1.6303714013895918,0.02501987900602859,73.436,83.01,542.4871982336044
105.0,4.0,risk,3.0000000146343884,8.437608628626675,2.691080093383789,58.502662658691406,3.0000000146343884,8.437608628626675,1.0,0.0,0.0,82.30107787064914,0.04115053893532457,2.0623368729828826,0.019953354601959888,73.216,82.0,545.9618371725082
106.0,4.0,risk,3.000000006707428,8.384855843565958,2.7041401863098145,58.634498596191406,3.000000006707428,8.384855843565958,1.0,0.0,0.0,82.3430598713223,0.04117152993566115,1.8663867725488554,0.022059484422639105,72.94,80.55,548.4595732688904
107.0,4.0,risk,3.000000006707428,8.453196864603731,2.6993560791015625,58.496917724609375,3.000000006707428,8.453196864603731,1.0,0.0,0.0,82.21187450002203,0.04110593725001102,1.8440746161020276,0.022290821038955584,73.18,79.43,545.0361136198044
108.0,4.0,risk,3.000000029878543,8.300734339467704,2.7077348232269287,58.60432815551758,3.000000029878543,8.300734339467704,1.0,0.0,0.0,81.84330900291204,0.04092165450145602,1.8536039342878687,0.022076806023384712,73.226,81.81,546.0739082098007
109.0,4.0,risk,3.000000015244155,8.302830139999195,2.7040481567382812,58.5644645690918,3.000000015244155,8.302830139999195,1.0,0.0,0.0,81.46786207059814,0.04073393103529907,2.1244827133434248,0.019173576127241656,73.212,82.43,542.9859018325806
110.0,4.0,risk,3.0000000054878955,8.334896319357636,2.7034194469451904,58.65093231201172,3.0000000054878955,8.334896319357636,1.0,0.0,0.0,81.68234264668371,0.040841171323341856,1.8829744251870404,0.021689711117178347,73.652,82.15,538.3018984794617
111.0,4.0,risk,3.0000000371957376,8.341825041319709,2.710538864135742,58.5975341796875,3.0000000371957376,8.341825041319709,1.0,0.0,0.0,81.60940126977009,0.04080470063488505,1.5829619756632105,0.0257774357579178,73.986,82.49,535.6157780885696
112.0,4.0,risk,3.0000000414641006,8.315230191516145,2.7115118503570557,58.768280029296875,3.0000000414641006,8.315230191516145,1.0,0.0,0.0,81.4474013685029,0.04072370068425145,2.0883686508019514,0.019500245164383787,73.826,83.93,539.501628279686
113.0,4.0,risk,3.0000000268297122,8.323685197269215,2.7091643810272217,58.63664627075195,3.0000000268297122,8.323685197269215,1.0,0.0,0.0,81.82883058993666,0.04091441529496833,1.4939917583472613,0.02738597121862987,73.426,81.97,538.6778062582016
114.0,4.0,risk,3.000000045122698,8.19356197103515,2.7196316719055176,58.77922821044922,3.000000045122698,8.19356197103515,1.0,0.0,0.0,82.06808753649364,0.04103404376824682,2.0988532318240867,0.019550697088326015,73.788,80.46,537.6147158145905
