L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,98.930000,98.900000,98.800000,98.560000,97.970000,96.540000,94.560000,91.640000,88.240000,83.900000,80.410000
