L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,81.140000,81.160000,81.190000,80.960000,80.840000,80.880000,81.180000,81.220000,80.990000,80.870000,81.280000,81.120000,81.200000,81.130000,80.800000,81.170000,80.760000,81.050000,80.800000,80.980000,81.040000
