L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.590000,96.560000,96.490000,96.480000,96.480000,96.470000,96.310000,96.290000,96.040000,95.900000,96.090000
