L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,82.330000,82.210000,82.410000,82.340000,82.540000,82.380000,82.310000,82.530000,82.540000,82.540000,82.320000,82.870000,82.960000,82.230000,82.500000,82.980000,82.710000,82.450000,82.800000,82.730000,82.450000
