L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.900000,96.900000,96.790000,96.790000,96.620000,96.700000,96.670000,96.660000,96.540000,96.470000,96.190000
