L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,97.200000,97.200000,97.140000,97.200000,97.010000,97.150000,96.970000,97.080000,96.850000,96.650000,96.650000,96.500000,96.000000,95.910000,95.370000,94.960000,93.840000,92.940000,91.540000,89.480000,87.800000
