L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,60.710000,60.540000,60.850000,60.780000,60.640000,60.570000,59.960000,59.210000,57.500000,55.710000,52.550000,47.830000,42.710000,36.090000,28.620000,21.920000,16.360000,11.640000,8.270000,5.940000,4.220000
