L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,68.900000,68.960000,68.610000,68.880000,68.350000,68.520000,68.100000,67.210000,67.490000,66.860000,66.960000
