L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,90.320000,90.090000,88.430000,84.490000,77.810000,68.380000,58.770000,48.910000,39.110000,31.280000,25.540000,21.580000,18.230000,16.320000,14.670000,13.670000,12.900000,12.340000,11.560000,11.500000,11.270000
