epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
50.0,1.68,risk,1.8399999983170454,3.110105738310558,1.1943867206573486,25.89028549194336,1.8399999983170454,3.110105738310558,1.0,0.0,0.0,86.93508554557198,0.04346754277278599,48.834,51.1,1237.5640757083893
51.0,1.76,risk,1.8799999894388497,3.1751689849912053,1.8032845258712769,27.332611083984375,1.8799999894388497,3.1751689849912053,1.0,0.0,0.0,87.3628253449847,0.04368141267249235,48.82,54.25,1237.3363342285156
52.0,1.84,risk,1.9199999964145749,3.357009057193766,1.8469820022583008,28.583986282348633,1.9199999964145749,3.357009057193766,1.0,0.0,0.0,86.55937514190636,0.04327968757095318,49.326,57.05,1226.1349353790283
53.0,1.92,risk,1.9599999796094187,3.5421643494949926,1.876046895980835,29.71356201171875,1.9599999796094187,3.5421643494949926,1.0,0.0,0.0,87.61299336191499,0.04380649668095749,49.406,56.53,1222.0128061771393
54.0,2.0,risk,1.9999999731702878,3.627841118351578,1.923936128616333,31.461339950561523,1.9999999731702878,3.627841118351578,1.0,0.0,0.0,84.41283150710485,0.042206415753552426,49.506,58.62,1218.041360616684
55.0,2.08,risk,2.0399999947804015,2.7625300719609958,2.0047972202301025,32.95256805419922,2.0399999947804015,2.7625300719609958,1.0,0.0,0.0,84.84077390505747,0.04242038695252874,49.742,56.83,1213.8660259246826
56.0,2.16,risk,2.0800000560253173,2.7668070726077576,2.055053472518921,34.19154357910156,2.0800000560253173,2.7668070726077576,1.0,0.0,0.0,85.28175559056513,0.04264087779528256,50.04,56.72,1211.8515956401825
57.0,2.24,risk,2.119999934340377,2.895537971535607,2.092484474182129,35.3652229309082,2.119999934340377,2.895537971535607,1.0,0.0,0.0,86.18974486063075,0.04309487243031538,49.634,56.78,1215.984512090683
58.0,2.32,risk,2.160000015707577,3.1401112646702916,2.133533477783203,36.573429107666016,2.160000015707577,3.1401112646702916,1.0,0.0,0.0,86.72810283090593,0.043364051415452964,49.838,57.44,1212.1588554382324
59.0,2.4,risk,2.200000050732547,3.3502070348890847,2.1706900596618652,37.761051177978516,2.200000050732547,3.3502070348890847,1.0,0.0,0.0,87.59551640885554,0.04379775820442777,49.566,56.83,1221.6013751029968
60.0,2.48,risk,2.240000041854351,3.4005484068790057,2.2097604274749756,38.970970153808594,2.240000041854351,3.4005484068790057,1.0,0.0,0.0,88.16948768511013,0.04408474384255506,49.686,57.07,1220.8496551513672
61.0,2.56,risk,2.2799999951706518,3.506284086905477,2.2484261989593506,40.1955451965332,2.2799999951706518,3.506284086905477,1.0,0.0,0.0,88.8520199109775,0.04442600995548875,50.064,57.62,1216.1911039352417
62.0,2.64,risk,2.320000008853805,3.6507407350613335,2.2881741523742676,41.419498443603516,2.320000008853805,3.6507407350613335,1.0,0.0,0.0,89.41146926019118,0.04470573463009559,50.328,57.32,1214.9436271190643
63.0,2.72,risk,2.36000002070766,3.8944150230768697,2.326925277709961,42.642852783203125,2.36000002070766,3.8944150230768697,1.0,0.0,0.0,90.03224134445587,0.04501612067222793,50.07,55.31,1216.8797001838684
64.0,2.8,risk,2.399999971584896,4.134907840767784,2.3660311698913574,43.86190414428711,2.399999971584896,4.134907840767784,1.0,0.0,0.0,90.81369927199236,0.045406849635996185,50.154,54.81,1217.9249830245972
65.0,2.88,risk,2.439999992585243,4.186566656507799,2.405247688293457,45.08836364746094,2.439999992585243,4.186566656507799,1.0,0.0,0.0,91.45672972597703,0.045728364862988514,49.942,56.14,1217.94962143898
66.0,2.96,risk,2.4800000946844936,4.336155657268241,2.444042205810547,46.3116569519043,2.4800000946844936,4.336155657268241,1.0,0.0,0.0,92.32550597724921,0.04616275298862461,50.096,58.91,1220.8297712802887
67.0,3.04,risk,2.519999946169841,4.4234594749977525,2.4832568168640137,47.5377197265625,2.519999946169841,4.4234594749977525,1.0,0.0,0.0,92.84824576418015,0.04642412288209007,49.782,58.76,1229.6694431304932
68.0,3.12,risk,2.559999841558354,4.551144285275198,2.522036552429199,48.76219940185547,2.559999841558354,4.551144285275198,1.0,0.0,0.0,93.45262624725184,0.04672631312362592,50.364,54.1,1220.5366170406342
69.0,3.2,risk,2.6000000942698525,4.635298716747547,2.561373233795166,49.98709487915039,2.6000000942698525,4.635298716747547,1.0,0.0,0.0,94.48011037627903,0.047240055188139514,49.802,57.27,1227.92906665802
70.0,3.28,risk,2.639999968926315,4.7936468465858715,2.6002097129821777,51.21080017089844,2.639999968926315,4.7936468465858715,1.0,0.0,0.0,94.5047561821099,0.04725237809105495,50.082,60.19,1226.4354448318481
71.0,3.36,risk,2.679999950901627,5.017817131393706,2.639112949371338,52.432010650634766,2.679999950901627,5.017817131393706,1.0,0.0,0.0,95.204668687094,0.047602334343547,49.866,52.26,1224.5955111980438
72.0,3.44,risk,2.720000066415733,5.1615753198218775,2.677999258041382,53.65713882446289,2.720000066415733,5.1615753198218775,1.0,0.0,0.0,95.80545493823853,0.04790272746911926,49.852,57.17,1228.5786664485931
73.0,3.52,risk,2.7599999118034186,5.2563664943665795,2.717200517654419,54.88176727294922,2.7599999118034186,5.2563664943665795,1.0,0.0,0.0,96.28326382213282,0.048141631911066414,50.222,57.19,1222.091195344925
74.0,3.6,risk,2.7999999858534244,5.43096512357902,2.756211757659912,56.10474395751953,2.7999999858534244,5.43096512357902,1.0,0.0,0.0,97.1311012030794,0.0485655506015397,50.31,55.86,1225.659199476242
75.0,3.68,risk,2.840000020268628,5.596108129262315,2.7949953079223633,57.32618713378906,2.840000020268628,5.596108129262315,1.0,0.0,0.0,97.59405122747725,0.04879702561373863,50.102,59.75,1227.604388475418
76.0,3.76,risk,2.8799999174864395,5.725857523701075,2.834028720855713,58.54996871948242,2.8799999174864395,5.725857523701075,1.0,0.0,0.0,98.24092483346128,0.04912046241673064,50.336,56.02,1229.3216676712036
77.0,3.84,risk,2.919999973853226,5.876437526224824,2.8729796409606934,59.77420425415039,2.919999973853226,5.876437526224824,1.0,0.0,0.0,99.0071849527686,0.0495035924763843,50.31,57.01,1227.0129566192627
78.0,3.92,risk,2.959999986926613,6.047326101366516,2.911710739135742,60.99613571166992,2.959999986926613,6.047326101366516,1.0,0.0,0.0,99.8627659605875,0.049931382980293745,50.43,57.44,1228.4975657463074
79.0,4.0,risk,2.999999932315953,6.177547906060963,2.950444459915161,62.22340774536133,2.999999932315953,6.177547906060963,1.0,0.0,0.0,100.09169248621305,0.050045846243106526,50.15,58.31,1230.6843929290771
80.0,4.0,risk,2.9999999457308095,6.085298580891641,2.951127529144287,62.22388458251953,2.9999999457308095,6.085298580891641,1.0,0.0,0.0,99.85596929289741,0.04992798464644871,50.274,57.14,1222.3107850551605
81.0,4.0,risk,2.9999999628042624,6.1198260875614094,2.95103120803833,62.22283935546875,2.9999999628042624,6.1198260875614094,1.0,0.0,0.0,99.60072519122622,0.04980036259561311,50.53,56.45,1224.3679180145264
82.0,4.0,risk,2.999999920730396,6.170190062364349,2.9508743286132812,62.221126556396484,2.999999920730396,6.170190062364349,1.0,0.0,0.0,99.83308986534358,0.049916544932671794,50.31,56.76,1224.6415610313416
83.0,4.0,risk,2.9999999243889928,6.2716638511404055,2.950739860534668,62.21795654296875,2.9999999243889928,6.2716638511404055,1.0,0.0,0.0,99.39382564318957,0.04969691282159479,50.556,58.46,1219.9266111850739
84.0,4.0,risk,2.9999999371940826,6.371236203576598,2.9504125118255615,62.21302032470703,2.9999999371940826,6.371236203576598,1.0,0.0,0.0,99.72124822123797,0.049860624110618985,50.284,56.26,1220.8194518089294
85.0,4.0,risk,2.999999938413615,6.367188904901295,2.950446367263794,62.21314239501953,2.999999938413615,6.367188904901295,1.0,0.0,0.0,99.4305453550838,0.049715272677541895,50.44,56.09,1217.646671295166
86.0,4.0,risk,2.999999914632734,6.36229382268608,2.950441360473633,62.21314239501953,2.999999914632734,6.36229382268608,1.0,0.0,0.0,99.3674773817785,0.049683738690889254,50.69,56.97,1212.8075602054596
87.0,4.0,risk,2.999999924998759,6.426126956939697,2.9503045082092285,62.21257400512695,2.999999924998759,6.426126956939697,1.0,0.0,0.0,99.09775254350416,0.04954887627175208,50.892,58.47,1209.5668692588806
88.0,4.0,risk,2.999999921340162,6.366496664178951,2.950497627258301,62.213565826416016,2.999999921340162,6.366496664178951,1.0,0.0,0.0,99.22559596675899,0.049612797983379496,50.872,59.34,1207.4368495941162
89.0,4.0,risk,2.999999912193669,6.346395680361696,2.950690984725952,62.213401794433594,2.999999912193669,6.346395680361696,1.0,0.0,0.0,99.36728765922157,0.04968364382961079,51.336,60.33,1205.257196187973
90.0,4.0,risk,2.9999999231694603,6.385899234000984,2.950482130050659,62.21337127685547,2.9999999231694603,6.385899234000984,1.0,0.0,0.0,99.42089983317851,0.04971044991658925,50.922,56.31,1210.8896267414093
91.0,4.0,risk,2.99999993597455,6.469493433032804,2.950376272201538,62.21049880981445,2.99999993597455,6.469493433032804,1.0,0.0,0.0,99.0122519146258,0.04950612595731291,51.5,58.51,1203.6390404701233
92.0,4.0,risk,2.9999999335354857,6.485354689381007,2.9501891136169434,62.207454681396484,2.9999999335354857,6.485354689381007,1.0,0.0,0.0,98.78892215524209,0.04939446107762105,51.078,61.15,1204.018990278244
93.0,4.0,risk,2.999999941462446,6.482194688314062,2.9502923488616943,62.20787811279297,2.999999941462446,6.482194688314062,1.0,0.0,0.0,99.24503665687968,0.04962251832843984,51.388,58.85,1198.1040272712708
94.0,4.0,risk,2.9999999432917446,6.48182559440203,2.9502947330474854,62.20781326293945,2.9999999432917446,6.48182559440203,1.0,0.0,0.0,98.67659047412855,0.049338295237064275,51.514,60.22,1197.8144664764404
95.0,4.0,risk,2.9999999219499283,6.48142914028119,2.9502999782562256,62.20769119262695,2.9999999219499283,6.48142914028119,1.0,0.0,0.0,98.9784499131538,0.0494892249565769,51.656,59.73,1193.582645893097
96.0,4.0,risk,2.999999950608939,6.482485783374523,2.950294256210327,62.207672119140625,2.999999950608939,6.482485783374523,1.0,0.0,0.0,98.9833182142248,0.049491659107112396,51.456,61.29,1198.955076932907
97.0,4.0,risk,2.9999999237792268,6.547502142084224,2.949948310852051,62.2075080871582,2.9999999237792268,6.547502142084224,1.0,0.0,0.0,98.83604956416929,0.049418024782084645,51.682,60.79,1193.0327336788177
98.0,4.0,risk,2.9999999310964207,6.624313974014633,2.9498136043548584,62.20252227783203,2.9999999310964207,6.624313974014633,1.0,0.0,0.0,99.08441485773731,0.04954220742886866,51.712,58.53,1190.2120406627655
99.0,4.0,risk,2.9999999310964207,6.609792645934903,2.950090169906616,62.20277404785156,2.9999999310964207,6.609792645934903,1.0,0.0,0.0,99.01937528264843,0.04950968764132421,51.986,59.45,1189.764883518219
100.0,4.0,risk,2.9999999304866547,6.631037742585478,2.9496591091156006,62.20183563232422,2.9999999304866547,6.631037742585478,1.0,0.0,0.0,98.71187460137152,0.049355937300685764,51.978,57.64,1185.4078273773193
101.0,4.0,risk,2.9999999310964207,6.699062669368656,2.949418783187866,62.201026916503906,2.9999999310964207,6.699062669368656,1.0,0.0,0.0,98.41979088751553,0.04920989544375777,51.922,60.09,1183.8704586029053
102.0,4.0,risk,2.9999999243889928,6.7411729063829195,2.949683427810669,62.197349548339844,2.9999999243889928,6.7411729063829195,1.0,0.0,0.0,98.55051749377583,0.049275258746887915,52.176,59.08,1181.941541671753
103.0,4.0,risk,2.9999999292671222,6.780393526072392,2.94941782951355,62.19692611694336,2.9999999292671222,6.780393526072392,1.0,0.0,0.0,98.73441948929678,0.049367209744648394,52.386,58.59,1180.212010383606
104.0,4.0,risk,2.9999999152425,6.749621643739588,2.949455499649048,62.19691848754883,2.9999999152425,6.749621643739588,1.0,0.0,0.0,98.60987585258194,0.04930493792629097,52.394,59.14,1178.4968581199646
105.0,4.0,risk,2.9999999365843166,6.804114208806811,2.9494035243988037,62.19586944580078,2.9999999365843166,6.804114208806811,1.0,0.0,0.0,98.5496477009492,0.049274823850474596,52.408,60.9,1179.9926121234894
106.0,4.0,risk,2.999999937803849,6.781581114015311,2.9493699073791504,62.195796966552734,2.999999937803849,6.781581114015311,1.0,0.0,0.0,98.73426233747924,0.04936713116873962,52.428,57.31,1176.6269760131836
107.0,4.0,risk,2.9999999335354857,6.788401657358155,2.949270009994507,62.196144104003906,2.9999999335354857,6.788401657358155,1.0,0.0,0.0,98.93017608852095,0.049465088044260475,52.376,59.52,1174.5116920471191
108.0,4.0,risk,2.9999999256085252,6.783051059069231,2.949342966079712,62.196353912353516,2.9999999256085252,6.783051059069231,1.0,0.0,0.0,98.33224097038475,0.04916612048519237,52.596,59.15,1173.8335461616516
109.0,4.0,risk,2.9999999158522663,6.870839166519282,2.949214220046997,62.19182586669922,2.9999999158522663,6.870839166519282,1.0,0.0,0.0,98.57566224083033,0.04928783112041516,52.952,60.1,1169.0967302322388
110.0,4.0,risk,2.9999999158522663,6.888605177554938,2.949134349822998,62.192142486572266,2.9999999158522663,6.888605177554938,1.0,0.0,0.0,98.31077128913618,0.049155385644568096,52.804,62.13,1165.5614297389984
111.0,4.0,risk,2.999999920730396,6.8641095551688345,2.9494128227233887,62.192142486572266,2.999999920730396,6.8641095551688345,1.0,0.0,0.0,98.45701218756015,0.04922850609378008,52.82,60.02,1163.7733438014984
112.0,4.0,risk,2.9999999268280577,6.864542813557188,2.949443817138672,62.1918830871582,2.9999999268280577,6.864542813557188,1.0,0.0,0.0,98.37544663363013,0.04918772331681507,53.25,60.96,1162.0150847434998
113.0,4.0,risk,2.9999999396331476,6.865913225256878,2.9493393898010254,62.1917724609375,2.9999999396331476,6.865913225256878,1.0,0.0,0.0,98.1793198993352,0.0490896599496676,53.458,59.79,1161.0679547786713
114.0,4.0,risk,2.999999920730396,6.864711896842703,2.9494030475616455,62.19218826293945,2.999999920730396,6.864711896842703,1.0,0.0,0.0,98.27288528531054,0.04913644264265527,53.414,60.28,1158.094732761383
115.0,4.0,risk,2.999999938413615,6.865784591421142,2.9493913650512695,62.192134857177734,2.999999938413615,6.865784591421142,1.0,0.0,0.0,98.05479855075602,0.04902739927537801,53.326,61.59,1156.578040599823
116.0,4.0,risk,2.999999951218705,6.866443638911333,2.949308156967163,62.192115783691406,2.999999951218705,6.866443638911333,1.0,0.0,0.0,98.19095823534265,0.04909547911767133,54.112,60.49,1148.3050699234009
117.0,4.0,risk,2.999999937803849,6.865201309818746,2.9493517875671387,62.19207763671875,2.999999937803849,6.865201309818746,1.0,0.0,0.0,98.11075615977671,0.049055378079888357,53.652,59.02,1154.106698513031
118.0,4.0,risk,2.9999999231694603,6.865613794692642,2.94936203956604,62.19186782836914,2.9999999231694603,6.865613794692642,1.0,0.0,0.0,98.08312779104972,0.04904156389552486,53.514,61.76,1152.6082231998444
119.0,4.0,risk,2.9999999225596943,6.880026763662353,2.949084520339966,62.19137954711914,2.9999999225596943,6.880026763662353,1.0,0.0,0.0,97.90954426502462,0.048954772132512314,53.772,62.68,1152.633306503296
120.0,4.0,risk,2.99999993597455,6.871834097615898,2.9493556022644043,62.191192626953125,2.99999993597455,6.871834097615898,1.0,0.0,0.0,97.86487833939218,0.04893243916969609,54.038,60.43,1147.9672911167145
121.0,4.0,risk,2.9999999195108633,6.867248330274811,2.9493658542633057,62.192142486572266,2.9999999195108633,6.867248330274811,1.0,0.0,0.0,97.8559834798446,0.0489279917399223,53.992,62.11,1140.6819808483124
122.0,4.0,risk,2.999999820118975,6.86389524918383,2.9494881629943848,62.192142486572266,2.999999820118975,6.86389524918383,1.0,0.0,0.0,97.62802127163364,0.04881401063581682,54.158,58.39,1139.08580327034
123.0,4.0,risk,2.9999998841444246,6.86401466823295,2.949420690536499,62.192142486572266,2.9999998841444246,6.86401466823295,1.0,0.0,0.0,97.52275582835993,0.04876137791417997,54.16,61.41,1136.7135837078094
124.0,4.0,risk,2.9999999195108633,6.863911999460986,2.9494690895080566,62.192142486572266,2.9999999195108633,6.863911999460986,1.0,0.0,0.0,97.53911060458866,0.04876955530229433,54.624,62.32,1130.7036621570587
125.0,4.0,risk,2.999999882924892,6.863864649897036,2.94948673248291,62.192142486572266,2.999999882924892,6.863864649897036,1.0,0.0,0.0,97.42264328617718,0.04871132164308859,54.736,61.34,1128.9577343463898
126.0,4.0,risk,2.999999928657356,6.864830764663189,2.9493606090545654,62.19207000732422,2.999999928657356,6.864830764663189,1.0,0.0,0.0,97.41341047063419,0.048706705235317095,54.482,61.0,1129.485426902771
127.0,4.0,risk,2.999999937803849,6.866865528818896,2.9493560791015625,62.19182586669922,2.999999937803849,6.866865528818896,1.0,0.0,0.0,97.66985825107412,0.04883492912553706,54.654,59.41,1129.858705997467
128.0,4.0,risk,2.999999886583489,6.865201207378027,2.9493932723999023,62.192142486572266,2.999999886583489,6.865201207378027,1.0,0.0,0.0,97.5271176700628,0.0487635588350314,54.862,62.06,1125.7702429294586
129.0,4.0,risk,2.99999993597455,6.865750253048089,2.949368715286255,62.192054748535156,2.99999993597455,6.865750253048089,1.0,0.0,0.0,97.70972998514914,0.04885486499257457,54.988,61.7,1122.7212557792664
130.0,4.0,risk,2.999999948169874,6.865136252644727,2.949289083480835,62.192054748535156,2.999999948169874,6.865136252644727,1.0,0.0,0.0,97.47491599952775,0.048737457999763874,54.902,59.65,1125.4807217121124
131.0,4.0,risk,2.999999941462446,6.866072054714193,2.949361562728882,62.19182586669922,2.999999941462446,6.866072054714193,1.0,0.0,0.0,97.4279667740059,0.048713983387002946,54.93,62.32,1120.3283648490906
132.0,4.0,risk,2.9999999371940826,6.865804761267074,2.9493606090545654,62.19187545776367,2.9999999371940826,6.865804761267074,1.0,0.0,0.0,96.98612503235452,0.048493062516177264,55.326,60.25,1111.7132427692413
133.0,4.0,risk,2.9999999280475897,6.868340548347025,2.949327230453491,62.19145965576172,2.9999999280475897,6.868340548347025,1.0,0.0,0.0,97.21647866519368,0.048608239332596836,55.138,62.29,1113.43039727211
134.0,4.0,risk,2.9999999530480035,6.875658262111342,2.94916033744812,62.191688537597656,2.9999999530480035,6.875658262111342,1.0,0.0,0.0,97.0137162490021,0.04850685812450105,55.672,63.75,1109.3933539390564
