dataset,arch,variant,variant_label,regularizer,reg_coeff,hinge_tau,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,63.750000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,63.600000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,63.550000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,63.570000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.25,63.310000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,63.010000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,62.300000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,61.230000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,60.210000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,57.970000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,54.270000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,49.980000,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar100_vgg16_four_regs_sigma0_3_seed42/cifar100/mneablate_cifar100_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
