L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,97.130000,97.180000,97.080000,97.130000,97.130000,97.240000,97.140000,97.070000,97.170000,97.070000,96.990000,96.990000,96.980000,96.950000,97.130000,96.920000,97.000000,96.930000,96.820000,96.930000,96.740000
