L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,94.240000,94.030000,94.080000,93.900000,93.700000,93.860000,93.630000,93.300000,93.060000,92.550000,92.390000
