L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,82.010000,81.640000,81.410000,80.770000,80.000000,78.700000,77.780000,76.590000,75.140000,72.190000,70.980000
