L,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,0.22,0.24,0.26,0.28,0.3,0.32,0.34,0.36,0.38,0.4,0.42,0.44,0.46,0.48,0.5,0.52,0.54,0.56,0.58,0.6,0.62,0.64,0.66,0.68,0.7,0.72,0.74,0.76,0.78,0.8,0.82,0.84,0.86,0.88,0.9,0.92,0.94,0.96,0.98,1
16,93.440000,93.420000,93.320000,92.520000,91.030000,89.730000,88.670000,88.460000,87.680000,88.040000,87.550000,87.800000,87.350000,86.630000,86.280000,86.320000,85.390000,84.250000,83.900000,83.160000,82.720000,81.570000,80.970000,80.660000,79.820000,79.270000,78.910000,78.140000,77.390000,76.790000,77.010000,76.050000,75.580000,75.400000,75.230000,74.590000,74.070000,73.840000,73.010000,72.630000,72.650000,71.740000,71.250000,71.240000,70.800000,70.770000,70.210000,69.260000,68.990000,68.720000,68.760000
