L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,59.560000,58.710000,52.020000,41.800000,30.660000,21.490000,15.030000,11.230000,8.730000,6.910000,5.510000,4.830000,4.250000,3.730000,3.230000,2.730000,2.580000,2.220000,2.190000,1.970000,1.820000
