L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.230000,97.290000,97.170000,97.250000,97.230000,97.130000,97.100000,96.780000,96.630000,96.670000,96.540000
