L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,95.670000,95.670000,95.490000,95.680000,95.430000,95.660000,95.460000,95.260000,95.170000,95.230000,95.010000
