epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,ga_mode,ga_kappa_res_mean,ga_kappa_sc_mean,ga_frac_phi_neg_res,ga_cov_mean,risk_source,gm_p_mean,gm_d_mean,gm_m_mean,gm_r_mean,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.03466999923996,0.001203466999923996,0.7895571121097895,0.0015242304596664207,81.108,87.74,211.50856921076775
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.817720866759108,0.0013817720866759109,0.7523331017610249,0.001836649329188794,81.298,89.5,210.36931729316711
28.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.365604593980308,0.0013365604593980308,0.8373227369132556,0.0015962309399660966,81.716,88.48,204.92589882016182
29.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.29834565666244,0.001329834565666244,0.9001915350790877,0.0014772795720073167,81.904,89.88,203.96460655331612
30.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.682072534978564,0.0012682072534978565,0.8047818563032285,0.001575839767714665,82.18,89.35,200.8006770312786
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,10.720411029105167,0.0010720411029105166,0.81427379915614,0.0013165609700588547,82.648,89.17,195.40462309122086
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.502688195843824,0.0012502688195843825,0.9515019157558855,0.0013139950628382631,82.984,89.7,191.16128799319267
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.606485718372687,0.0012606485718372688,0.7880422423687479,0.001599722075872393,82.996,90.53,188.96364507079124
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.985096835961082,0.0011985096835961083,0.8693817387234549,0.0013785770165312236,83.47,89.86,185.82063496112823
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.926069262579148,0.001192606926257915,0.9094276564831667,0.0013113818540221509,83.59,90.56,183.75642997026443
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.099140990749818,0.0012099140990749818,0.9895724957303013,0.00122266342718233,83.614,90.83,182.5810674726963
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.42643843305977,0.001242643843305977,0.7506723686368859,0.0016553744286105017,84.054,90.3,177.52093586325645
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.891637040138031,0.0011891637040138032,1.0654243145321225,0.001116140947596095,84.2,91.17,177.5833261758089
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.062735575252836,0.0011062735575252836,0.7361536878282959,0.0015027752707303102,84.69,91.11,172.42174942791462
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.420817896409899,0.0012420817896409899,0.8537091338700179,0.001454923861491804,85.128,91.58,170.88896225392818
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.860385710552652,0.0012860385710552653,0.9112800391536222,0.0014112440916073516,85.11,91.41,166.8137602210045
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.480700547577918,0.0012480700547577918,0.7748438871250956,0.0016107374343346866,85.35,91.19,165.87385565042496
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.283126205690113,0.0012283126205690114,0.7264968164595746,0.0016907336587583793,85.488,91.77,163.97747258841991
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.204557656274128,0.0012204557656274129,0.8062127073059577,0.0015138136059721643,85.594,90.82,162.32133603096008
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.294771206639323,0.0012294771206639325,0.9591851866633206,0.0012817932738732815,85.702,91.94,161.1100576519966
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.998651410305252,0.0011998651410305252,1.0090086726338159,0.0011891524558441272,86.118,91.24,156.790119856596
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.287015675819012,0.0012287015675819012,0.7831737682656058,0.0015688747725845676,86.14,92.21,156.3587582707405
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.962170071972315,0.0011962170071972316,0.8440043981772838,0.0014173113431406139,86.348,92.12,154.0964621156454
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.491763302588298,0.00124917633025883,0.8234922044471612,0.0015169255076281447,86.37,92.32,152.10086739063263
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.273363193517556,0.0012273363193517556,0.7991175593797178,0.0015358645357566978,86.49,92.11,150.7164520174265
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.300718410928202,0.0012300718410928203,0.8250685637901205,0.001490872268169126,86.882,92.13,147.84744609892368
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.143029370025765,0.0012143029370025767,0.7949839319962779,0.0015274559498999558,86.672,92.5,148.4782903343439
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.240810778783523,0.0012240810778783523,0.7082599672000187,0.00172829347212372,86.972,92.11,144.80499756336212
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.556284120395933,0.0012556284120395934,0.699255697129694,0.0017956641857816804,87.072,93.11,144.86753484606743
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.118625698592881,0.0012118625698592882,0.8082632370920199,0.0014993414450214801,87.344,92.61,141.2020826935768
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.5346678245059,0.0011534667824505901,0.8134488489417666,0.001417995469476858,87.416,91.73,141.19221350550652
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.334340853836528,0.0012334340853836529,0.9486409009295523,0.0013002117916010559,87.69,92.78,136.8045592904091
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.644788866502964,0.0011644788866502964,0.7397852171856363,0.001574076988291712,87.89,93.04,137.23920832574368
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.51792092602761,0.001251792092602761,0.7977688740853838,0.0015691162356238832,87.964,92.7,134.4560243189335
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.7902516521924,0.00127902516521924,0.8305820034907708,0.0015399143731067515,88.018,92.76,136.62820909917355
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.202228028212254,0.0012202228028212255,0.7907185310877737,0.0015431822511388375,88.212,93.17,133.09263396263123
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.763148586386155,0.0012763148586386155,0.9346859698175529,0.0013655012483901382,88.364,92.84,132.18237382173538
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.841475868709413,0.0012841475868709414,0.9345453964712986,0.0013740879701721151,88.29,92.56,132.38250406086445
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.731426275575721,0.0011731426275575722,0.9538484344127929,0.001229904652807635,88.542,93.02,129.46772882342339
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.908274845918077,0.0011908274845918079,0.9422102358407982,0.0012638660028238301,88.528,92.97,130.15127911418676
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.690564509929546,0.0011690564509929547,0.928711569726357,0.0012587938915603419,88.66,93.29,127.59673723578453
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.818785567692828,0.001181878556769283,0.7826993366788275,0.0015100032686679718,88.798,93.36,126.46205942332745
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.64892534606638,0.001164892534606638,0.6884626170069542,0.0016920200252425201,88.806,92.97,125.79235869646072
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.762018720495636,0.0011762018720495636,0.6761971490095707,0.0017394363075507672,89.058,93.54,122.84253278374672
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.81343609731021,0.0012813436097310212,0.7775160829894183,0.0016479962765586418,89.16,93.37,123.81194208562374
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.868862361696088,0.0011868862361696089,0.9543720636710402,0.0012436305308478868,89.068,93.43,122.98010627925396
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.232338018086528,0.001223233801808653,0.7203565409787699,0.001698094946353383,89.122,93.11,123.0906125754118
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.306836858404639,0.0012306836858404638,0.580833152498654,0.0021188247959784213,89.408,93.52,119.5126533806324
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.522325613621627,0.0011522325613621627,0.7952183129782155,0.0014489512408823605,89.4,93.8,118.78777218610048
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.331765125341384,0.0012331765125341385,0.5611880135007619,0.002197439152061405,89.618,93.74,116.69506449997425
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,11.81407406039679,0.001181407406039679,0.7734427689432481,0.00152746583648824,89.704,93.55,117.90273694694042
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.567568844592932,0.0013567568844592933,0.8112131229211484,0.0016725036197314733,89.78,93.69,114.4303769543767
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.338532261233388,0.0012338532261233388,0.8327015519301015,0.0014817472397684575,89.878,93.6,114.93117333948612
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.273729116642297,0.0012273729116642298,0.7119505633208494,0.0017239580595866443,89.844,93.39,112.74025875329971
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.049314758311382,0.0013049314758311382,0.7105258020166819,0.0018365715532460013,89.678,93.6,114.26830437779427
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.376400695604497,0.0013376400695604498,0.6070809654058179,0.0022033964920416703,89.938,93.89,112.08381725102663
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.340802547142896,0.0012340802547142896,0.8623630110210764,0.0014310449763529206,90.01,93.71,112.38680659234524
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.427921093882174,0.0012427921093882176,0.8071156470542122,0.0015397943453631768,90.326,92.68,109.70710381120443
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.550917281031163,0.0012550917281031163,0.8617950512430775,0.0014563691521467157,90.206,93.65,109.65187139809132
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.738955434790617,0.0012738955434790618,0.8724473652260022,0.0014601402838199493,90.196,93.75,110.07658454030752
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.776591053805337,0.0012776591053805337,0.6347339830363309,0.002012904838131856,90.32,93.62,109.39738840609789
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,12.394056636721762,0.0012394056636721763,0.627294222383504,0.0019757963957692097,90.594,93.96,107.27175770699978
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,off,1.0,1.0,0.0,0.0,bn,1.0,1.0,1.0,1.0,,,13.298549186938482,0.0013298549186938483,0.902178988546608,0.0014740477616711264,90.55,93.97,104.95529153198004
