L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,60.120000,60.100000,60.110000,60.360000,60.190000,60.070000,60.020000,60.240000,60.150000,59.950000,60.080000,60.040000,60.070000,60.080000,60.100000,59.750000,59.780000,59.790000,59.810000,59.700000,59.400000
