L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,58.690000,58.640000,58.740000,58.650000,58.590000,58.610000,58.740000,58.810000,58.830000,58.850000,58.710000,58.890000,58.780000,58.950000,58.870000,58.750000,58.880000,59.030000,58.910000,59.040000,59.090000
