L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,34.760000,34.730000,34.870000,34.900000,34.730000,34.780000,34.550000,34.690000,34.630000,34.570000,34.440000
