epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
0.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.9584860083697092,0.0,16.0,85.43384752928743,0.04271692376464372,1.502,1.91,2641.6653718948364
1.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.9037097283946279,0.0,16.0,71.59913150804057,0.03579956575402029,2.07,2.52,2354.0986638069153
2.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.8892648349637571,0.0,16.0,60.42354869275448,0.03021177434637724,2.432,3.71,2156.1211581230164
3.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.8703394981906237,0.0,16.0,51.99675210566487,0.025998376052832433,3.142,4.65,2013.2111110687256
4.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.8295905788231384,0.0,16.0,45.42302407148769,0.022711512035743845,3.494,4.21,1917.1536526679993
5.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.792005011492678,0.0,16.0,40.53473840670734,0.02026736920335367,3.882,5.85,1853.1972060203552
6.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.7545158477390513,0.0,16.0,37.234844376090386,0.018617422188045192,4.482,6.12,1802.3658385276794
7.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.7174757369948775,0.0,16.0,35.1124674747,0.017556233737349998,4.744,7.37,1772.561348438263
8.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6883954049071388,0.0,16.0,33.88811089989776,0.01694405544994888,5.028,8.0,1748.7499208450317
9.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6701743438115815,0.0,16.0,33.3762677698412,0.0166881338849206,5.29,7.61,1732.718867778778
10.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6633168056492915,0.0,16.0,33.408046406476174,0.016704023203238088,5.806,9.05,1716.280131816864
11.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6603608788431757,0.0,16.0,33.813404120522584,0.01690670206026129,6.334,10.2,1705.6714496612549
12.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6599950526681397,0.0,16.0,34.50985140365846,0.01725492570182923,6.744,9.62,1692.401683807373
13.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.659836022750191,0.0,16.0,35.57063251420949,0.017785316257104746,7.164,10.34,1683.6727480888367
14.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.6597937941551208,0.0,16.0,36.66398873231312,0.01833199436615656,7.85,9.66,1678.1185822486877
15.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3712394749721908,0.0,16.0,37.821561424344175,0.018910780712172087,8.16,11.55,1671.174545764923
16.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,0.0,16.0,39.0612142366517,0.01953060711832585,8.722,11.66,1669.0988626480103
17.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,0.0,16.0,40.18840925217388,0.02009420462608694,9.316,12.29,1667.742531299591
18.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,0.0,16.0,41.340008509413124,0.020670004254706564,9.522,12.27,1668.2823555469513
19.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3298968970775604,0.0,16.0,42.43059711749089,0.021215298558745446,9.732,14.82,1668.6929864883423
20.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3299238818228397,0.0,16.0,43.645421186275016,0.02182271059313751,10.266,13.6,1667.5835373401642
21.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3300328506990467,0.0,16.0,44.855755688198755,0.02242787784409938,10.786,13.83,1662.1599957942963
22.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3300281126633325,0.0,16.0,45.78164112327593,0.022890820561637968,11.386,16.77,1665.1185553073883
23.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3300738428407313,0.0,16.0,46.58949707598236,0.02329474853799118,11.682,15.59,1660.2213778495789
24.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.33033482955239923,0.0,16.0,47.38981690615533,0.023694908453077666,12.408,15.8,1657.6161885261536
25.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3302952808797207,0.0,16.0,48.10903586614696,0.02405451793307348,12.378,17.14,1661.51473736763
26.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3302913657234758,0.0,16.0,48.78897305336076,0.024394486526680383,12.516,16.57,1662.8521461486816
27.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.33036243244815056,0.0,16.0,49.37023168789573,0.024685115843947867,13.1,19.24,1659.8299024105072
28.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3306314522957863,0.0,16.0,49.87437369734963,0.024937186848674818,13.164,19.35,1661.2859387397766
29.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.33063742533669144,0.0,16.0,50.32617297409234,0.02516308648704617,13.73,17.73,1658.7813539505005
30.0,0.08,risk,1.043776065187381,0.04119827358237923,1.0,1.162744402885437,1.043776065187381,0.04119827358237923,0.3308442366854919,0.0,16.0,51.283411588331205,0.025641705794165602,13.744,20.86,1661.243486404419
31.0,0.16,risk,1.0875946914448458,0.08243521015205042,1.0,1.1757820844650269,1.0875946914448458,0.08243521015205042,0.3307245581808602,0.0,16.0,52.24986194063044,0.026124930970315218,13.86,21.19,1663.7708151340485
32.0,0.24,risk,1.1312121287026369,0.12330169594653732,1.0,1.5309990644454956,1.1312121287026369,0.12330169594653732,0.3410826548743431,0.0,16.0,52.999925289461274,0.02649996264473064,14.152,20.22,1669.3624827861786
33.0,0.32,risk,1.1747839240466846,0.16436178829816298,1.0,1.570502758026123,1.1747839240466846,0.16436178829816298,0.33713942872898656,0.0,16.0,53.61679754236288,0.026808398771181442,14.2,21.42,1665.3701055049896
34.0,0.4,risk,1.2186491916246731,0.20569282179445866,1.0,1.8217694759368896,1.2186491916246731,0.20569282179445866,0.33619888938601367,0.0,16.0,54.320704008436486,0.027160352004218243,14.604,20.37,1663.789235830307
35.0,0.48,risk,1.2622156295630023,0.24657659754728722,1.0,1.9341782331466675,1.2622156295630023,0.24657659754728722,0.33639787301383056,0.0,16.0,55.002151169756814,0.02750107558487841,14.444,22.54,1671.3206791877747
36.0,0.56,risk,1.306282645906024,0.2881862462481574,1.0,2.3926148414611816,1.306282645906024,0.2881862462481574,0.3346819950796454,0.0,16.0,55.5573828350075,0.02777869141750375,14.952,21.55,1666.557525396347
37.0,0.64,risk,1.3498923187060734,0.32926241912500326,1.0,2.3223447799682617,1.3498923187060734,0.32926241912500326,0.33232178620975034,0.0,16.0,56.33749508956099,0.028168747544780496,14.854,22.1,1667.5982918739319
38.0,0.72,risk,1.3935806580516688,0.37037157593175885,1.0,2.258556365966797,1.3935806580516688,0.37037157593175885,0.33139401727625173,0.0,16.0,56.93305531477813,0.028466527657389065,15.154,20.89,1664.797464132309
39.0,0.8,risk,1.4376394757834237,0.4118571993335129,1.0,2.347318172454834,1.4376394757834237,0.4118571993335129,0.33098183606591675,0.0,16.0,57.69797137312308,0.02884898568656154,15.484,23.58,1666.2876014709473
40.0,0.88,risk,1.4809021843058983,0.45163386557108304,1.0,6.341409683227539,1.4809021843058983,0.45163386557108304,0.3413257198717893,0.0,16.0,58.572958290247676,0.029286479145123837,15.636,23.05,1667.3659789562225
41.0,0.96,risk,1.524335353575704,0.4951412141932856,1.0,6.8370842933654785,1.524335353575704,0.4951412141932856,0.3407232050243241,0.0,16.0,59.078892478608836,0.029539446239304417,15.244,23.62,1672.8809785842896
42.0,1.04,risk,1.5687720714627629,0.5378019085625554,1.0,7.3242106437683105,1.5687720714627629,0.5378019085625554,0.3314634350407154,0.0,16.0,59.69630356020749,0.029848151780103745,15.764,23.39,1671.002537727356
43.0,1.12,risk,1.6117262605511014,0.5782434629357379,1.0,7.848417282104492,1.6117262605511014,0.5782434629357379,0.3367663847515955,0.0,16.0,60.571354237482566,0.030285677118741285,15.57,23.95,1678.992917060852
44.0,1.2,risk,1.655232166390285,0.6196657432924451,1.0,8.341484069824219,1.655232166390285,0.6196657432924451,0.3320140404926846,0.0,16.0,60.956428913537195,0.0304782144567686,16.112,22.21,1672.546622991562
45.0,1.28,risk,1.6986513025010639,0.6608728851808612,1.0,8.846624374389648,1.6986513025010639,0.6608728851808612,0.3322410389133122,0.0,16.0,61.99598022473617,0.030997990112368087,16.176,21.69,1676.8185801506042
46.0,1.36,risk,1.742738274662086,0.7026550393275288,1.0,9.330720901489258,1.742738274662086,0.7026550393275288,0.3324785416236009,0.0,16.0,62.36116544083473,0.031180582720417366,16.396,24.83,1676.2088041305542
47.0,1.44,risk,1.7869733416515847,0.7443832870944381,1.0,9.809236526489258,1.7869733416515847,0.7443832870944381,0.3320179520665532,0.0,16.0,62.88176325376336,0.03144088162688168,16.224,24.1,1680.6946947574615
48.0,1.52,risk,1.8305120315698102,0.785636253674012,1.0,10.307229042053223,1.8305120315698102,0.785636253674012,0.3322723488825971,0.0,16.0,64.0765762569825,0.03203828812849125,16.472,24.08,1681.785798072815
49.0,1.6,risk,1.8745250348239908,0.8277126219876282,1.0,10.80575942993164,1.8745250348239908,0.8277126219876282,0.332199222977509,0.0,16.0,66.22432438645104,0.033112162193225526,16.728,25.93,1682.2351608276367
50.0,1.68,risk,1.917970716800836,0.8688726826092167,1.0,11.279674530029297,1.917970716800836,0.8688726826092167,0.33230860169281434,0.0,16.0,67.77448351138041,0.0338872417556902,16.638,26.31,1681.054796218872
51.0,1.76,risk,1.9616658474173387,0.9094203530675005,1.0,11.742524147033691,1.9616658474173387,0.9094203530675005,0.3321131192662222,0.0,16.0,65.71107955480053,0.032855539777400265,16.886,26.83,1682.964949131012
52.0,1.84,risk,2.0052587376226243,0.9506426842316337,1.0,12.229695320129395,2.0052587376226243,0.9506426842316337,0.3321938655717903,0.0,16.0,66.49367860276959,0.0332468393013848,17.17,25.33,1683.5308091640472
53.0,1.92,risk,2.0494668038604815,0.9927354246149283,1.0,12.711478233337402,2.0494668038604815,0.9927354246149283,0.33242477869133813,0.0,16.0,68.10425821622769,0.034052129108113845,17.502,26.65,1679.6033647060394
54.0,2.0,risk,2.091998499677614,1.0316004536645798,1.0,13.335638999938965,2.091998499677614,1.0316004536645798,0.3442109891063417,0.0,16.0,68.92751684730382,0.03446375842365191,17.026,27.93,1690.8694524765015
55.0,2.08,risk,2.135929103397652,1.0744406033659835,1.0,13.72170352935791,2.135929103397652,1.0744406033659835,0.3322097264287417,0.0,16.0,68.61427092627052,0.03430713546313526,17.4,27.0,1683.894632101059
56.0,2.16,risk,2.1799371266913843,1.1158452165096313,1.0,14.170949935913086,2.1799371266913843,1.1158452165096313,0.3320684195174586,0.0,16.0,68.72347738356206,0.03436173869178103,17.366,28.12,1685.4430418014526
57.0,2.24,risk,2.2235654863859993,1.1570326306326004,1.0,14.704497337341309,2.2235654863859993,1.1570326306326004,0.33206780212919423,0.0,16.0,69.3189310679755,0.03465946553398775,17.494,27.42,1686.494722366333
58.0,2.32,risk,2.2669526548946606,1.19827439778906,1.0,15.217281341552734,2.2669526548946606,1.19827439778906,0.3326324149775688,0.0,16.0,70.41477592984648,0.035207387964923245,17.56,26.21,1688.1383974552155
59.0,2.4,risk,2.3106741618622295,1.2396524885426397,1.0,15.640673637390137,2.3106741618622295,1.2396524885426397,0.33250161365170006,0.0,16.0,70.6442427895341,0.03532212139476705,17.764,28.51,1689.1188237667084
60.0,2.48,risk,2.3540710921177777,1.2804814424661115,1.0,16.0,2.3540710921177777,1.2804814424661115,0.3322964483667213,1.771495186412931e-05,16.0,72.21116439220751,0.036105582196103755,17.858,24.82,1688.5732939243317
61.0,2.56,risk,2.3955887150581536,1.3193108328163166,1.0,16.0,2.3955887150581536,1.3193108328163166,0.34457744288322567,8.054123463807628e-05,16.0,76.10296998613424,0.03805148499306712,17.55,26.55,1698.3003225326538
62.0,2.64,risk,2.4399473502507907,1.365204973293997,1.0,16.0,2.4399473502507907,1.365204973293997,0.33270492318950956,0.00010011007681356796,16.0,74.30084501584325,0.037150422507921624,17.84,27.28,1689.6522507667542
63.0,2.72,risk,2.482838192254381,1.4041404528995913,1.0,16.0,2.482838192254381,1.4041404528995913,0.3325650574606093,9.290050328744913e-05,16.0,73.25570489846439,0.036627852449232196,17.962,25.28,1691.769278049469
64.0,2.8,risk,2.523114688561091,1.4359318856388101,1.0,16.0,2.523114688561091,1.4359318856388101,0.35811619815009327,8.630889338453698e-05,16.0,74.3080290018064,0.0371540145009032,18.004,26.82,1697.7592902183533
65.0,2.88,risk,2.5692591014725474,1.4816430770527675,1.0,16.0,2.5692591014725474,1.4816430770527675,0.3454949121036188,9.228253994337129e-05,16.0,85.32935888253637,0.042664679441268186,18.398,26.14,1693.5700075626373
