L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,62.270000,62.190000,62.180000,61.930000,61.710000,61.420000,60.830000,60.670000,60.210000,59.700000,59.050000,58.230000,57.660000,57.090000,56.100000,55.460000,54.300000,53.520000,52.050000,51.410000,49.960000
