L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.900000,96.890000,96.830000,96.920000,96.830000,96.800000,96.960000,96.900000,96.710000,96.570000,96.640000
