L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,90.790000,90.760000,90.790000,90.650000,90.470000,90.290000,89.940000,89.320000,88.190000,86.780000,85.040000,81.770000,77.700000,71.870000,64.090000,54.940000,44.640000,34.330000,26.680000,21.170000,17.760000
