L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.560000,97.510000,97.490000,97.380000,97.410000,97.370000,97.360000,97.180000,97.200000,97.220000,97.080000
