L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.840000,96.680000,96.630000,96.590000,96.390000,96.450000,96.160000,95.810000,95.750000,95.380000,94.950000
