L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,97.660000,97.620000,97.620000,97.640000,97.610000,97.620000,97.530000,97.520000,97.500000,97.300000,97.280000,97.050000,96.560000,95.980000,95.060000,94.020000,92.050000,89.710000,87.510000,84.530000,81.790000
