epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
0.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3115692717187545,0.0,0.0,40.09924797247155,0.020049623986235776,18.646,31.72,1070.553231716156
1.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.30859277498386706,0.0,0.0,34.44640859589036,0.01722320429794518,27.824,39.37,892.0642032623291
2.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.31646134816777066,0.0,0.0,31.24836503901755,0.015624182519508775,35.292,44.29,795.4726051092148
3.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.301979766934729,0.0,0.0,29.723763060119115,0.014861881530059557,41.206,48.06,717.88591837883
4.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.2953809424282035,0.0,0.0,29.387527164655985,0.014693763582327993,46.568,58.04,661.9719498157501
5.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.28236762847741853,0.0,0.0,29.668622763220064,0.014834311381610033,50.358,60.96,622.619612455368
6.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.28500638593493216,0.0,0.0,30.104338148920025,0.015052169074460013,54.854,63.18,580.7162746191025
7.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.28347753068370285,0.0,0.0,30.976757103788547,0.015488378551894274,58.468,63.94,548.3731971979141
8.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.2841014460377071,0.0,0.0,31.848071522919625,0.01592403576145981,61.476,71.47,524.5366687774658
9.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.28316299285730134,0.0,0.0,32.58482076139324,0.01629241038069662,63.56,69.07,507.59528636932373
10.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.2840318349773622,0.0,0.0,33.20137466664052,0.01660068733332026,65.366,75.61,492.55868750810623
11.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.284544891484863,0.0,0.0,33.918131097644256,0.01695906554882213,65.97,75.91,488.2284954190254
12.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.2862748444995002,0.0,0.0,34.520518269057476,0.01726025913452874,67.63,74.49,475.79002928733826
13.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.28955685452122215,0.0,0.0,35.065134041319354,0.017532567020659678,68.448,75.92,468.59897804260254
14.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.2881659305156649,0.0,0.0,35.56036547538453,0.017780182737692263,69.324,78.75,464.97453051805496
15.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.29349501046073406,0.0,0.0,36.01278181459006,0.01800639090729503,70.008,74.64,460.94299429655075
16.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.29544024005570374,0.0,0.0,36.411007864145446,0.018205503932072722,70.648,79.58,458.800942838192
17.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3008879150271111,0.0,0.0,36.857417476302665,0.018428708738151334,70.678,76.87,457.17808079719543
18.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.30187148465524855,0.0,0.0,37.24808097862998,0.01862404048931499,71.642,77.98,449.91506910324097
19.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.30292466785901645,0.0,0.0,37.70353891372337,0.018851769456861685,72.078,80.13,450.7937778234482
20.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.30189855545378097,0.0,0.0,38.001634161093314,0.019000817080546656,72.056,77.09,450.58710861206055
21.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3074055273667016,0.0,0.0,38.28761157680572,0.019143805788402864,72.912,83.77,446.03734797239304
22.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.306644966916355,0.0,0.0,38.64840231254399,0.019324201156271998,73.32,82.06,445.6205235719681
23.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.31126246915753847,0.0,0.0,38.87766936235798,0.01943883468117899,73.398,79.27,443.4637363553047
24.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.31990965065139026,0.0,0.0,39.05938288344238,0.019529691441721193,73.96,83.07,441.90714234113693
25.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3233566640892907,0.0,0.0,39.3622953233337,0.01968114766166685,74.09,83.14,440.6813300848007
26.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.3302171748617421,0.0,0.0,39.5871246021372,0.0197935623010686,74.318,84.4,440.2532992362976
27.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.32978146422244703,0.0,0.0,39.83667092060556,0.01991833546030278,74.73,82.2,440.27970892190933
28.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.33083464727377343,0.0,0.0,40.075065820250835,0.020037532910125416,74.856,80.44,437.79030841588974
29.0,0.0,risk,1.0,0.0,1.0,1.0,1.0,0.0,0.32812112188705095,0.0,0.0,40.335513668135114,0.020167756834067557,75.35,83.0,438.1727491617203
30.0,0.08,risk,1.0413073222045703,0.04934873467173113,1.0,1.5576891899108887,1.0413073222045703,0.04934873467173113,0.3486742955796859,0.0,0.0,40.79936030110784,0.02039968015055392,75.15,83.7,440.22877925634384
31.0,0.16,risk,1.082740260816901,0.10497740858122516,1.0,2.113828659057617,1.082740260816901,0.10497740858122516,0.34269551860402003,0.0,0.0,41.422899853012055,0.020711449926506028,75.27,83.25,439.6315441131592
