L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,86.990000,86.900000,86.990000,86.930000,87.460000,86.800000,86.740000,87.120000,86.980000,86.880000,86.910000,87.040000,86.610000,86.790000,86.600000,86.540000,86.720000,86.300000,86.510000,86.480000,86.080000
