L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,90.220000,90.040000,88.390000,85.060000,78.180000,69.090000,58.850000,47.890000,38.130000,30.590000,24.620000,20.160000,17.270000,15.350000,14.290000,13.630000,12.860000,12.510000,12.060000,11.870000,11.690000
