L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,58.050000,57.980000,58.210000,58.080000,58.130000,58.220000,58.160000,58.170000,58.280000,58.410000,58.380000,58.420000,58.390000,58.730000,58.610000,58.690000,58.600000,58.730000,58.770000,58.820000,58.810000
