L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,86.990000,87.010000,87.080000,87.020000,87.050000,87.030000,87.090000,86.910000,87.020000,86.920000,87.070000,86.900000,86.760000,87.030000,86.930000,86.880000,86.580000,86.840000,86.830000,86.680000,86.750000
