L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,90.500000,90.400000,90.400000,90.320000,90.130000,89.850000,89.450000,89.180000,88.620000,88.000000,87.250000,86.470000,85.470000,84.020000,83.340000,82.090000,80.470000,79.000000,77.680000,76.080000,74.400000
