L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,90.880000,90.800000,90.700000,90.660000,90.600000,90.420000,90.120000,89.770000,89.090000,88.030000,86.460000,84.760000,82.170000,78.720000,73.870000,67.940000,60.900000,52.120000,43.080000,35.350000,28.800000
