epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
0.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.1583839923795416,0.00011583839923795416,0.6736297520514438,0.0001719615246879829,19.504,32.08,860.6319304704666
1.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.1949013159789295,0.00011949013159789295,0.835498486776013,0.00014301657452304496,30.68,42.41,731.3608971834183
2.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.185169737963222,0.0001185169737963222,0.7265739269081088,0.00016311757056940369,37.416,49.27,663.749370098114
3.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.1212004447136104,0.00011212004447136105,1.0165973708362301,0.00011028952827128956,45.362,58.16,591.5619084835052
4.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.4984729538900916,0.00014984729538900917,0.9844836370027719,0.00015220902588611258,51.016,65.37,534.4699920415878
5.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.9171366076060812,0.00019171366076060813,0.9721353548921622,0.00019720881438560034,55.574,68.14,486.20534175634384
6.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.283131529725266,0.0002283131529725266,1.1519384673669546,0.00019819908739951517,59.134,70.01,451.047616481781
7.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,2.5023805693232726,0.00025023805693232725,0.9364807855366726,0.00026721109583569555,62.02,74.67,418.13568437099457
8.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.259707796446395,0.0003259707796446395,0.8266206849752182,0.0003943414259642099,64.466,75.6,392.93577152490616
9.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,4.464898283301879,0.00044648982833018786,0.8589076887568249,0.0005198344760150339,66.902,75.42,369.2019736170769
