L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.360000,97.190000,97.080000,97.260000,97.090000,97.170000,97.080000,96.930000,96.880000,96.930000,96.650000
