L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,40.060000,39.900000,39.920000,39.760000,39.560000,39.400000,39.070000,38.470000,38.320000,38.020000,37.860000
