epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
15.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0588878145294023,0.00010588878145294024,1.3527195774933616,7.827844234291041e-05,48.912,58.63,747.856379032135
16.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.047379509593377,0.0001047379509593377,1.2917834909015335,8.108011264816618e-05,50.324,59.61,722.0017530918121
17.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0667908135810775,0.00010667908135810776,1.4110855378521325,7.56007190892822e-05,51.444,61.21,704.1177521944046
18.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.106553177655587,0.0001106553177655587,1.4769259262552616,7.492272686019177e-05,53.134,61.31,678.4226993322372
19.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0969666235577984,0.00010969666235577984,1.3458501344288298,8.150733840981069e-05,54.124,62.62,660.2022981643677
20.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.1285770251339216,0.00011285770251339217,1.33328912828972,8.464608322289456e-05,54.838,63.67,642.500128030777
21.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.219220255640966,0.00012192202556409659,1.3624148215306349,8.948965002239231e-05,56.166,61.23,626.9757866859436
22.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.2075227644059905,0.00012075227644059905,1.2833043149971735,9.409481058346244e-05,56.708,63.46,616.7270306348801
23.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.211373582889325,0.00012113735828893251,1.281919964014925,9.449681859196176e-05,57.82,63.83,600.7174326181412
24.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.262567993141349,0.0001262567993141349,1.462875066208051,8.630730144400355e-05,58.54,64.84,588.1765409708023
25.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.2542548229898651,0.00012542548229898653,1.4633543199063732,8.571094545783784e-05,59.696,65.2,573.2646380662918
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.3181969818128538,0.0001318196981812854,1.4127608428350127,9.330644946016512e-05,60.654,66.26,556.832431435585
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.3549947157102211,0.0001354994715710221,1.3558711430396768,9.993536057360946e-05,61.134,66.2,548.4855915307999
28.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.3529883124050401,0.00013529883124050403,1.4201513475138952,9.527071285561009e-05,61.822,66.42,535.4888035655022
29.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.3892418647965201,0.00013892418647965202,1.3305922706011044,0.00010440778106796911,62.608,67.38,527.9456426501274
30.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.3823847216776448,0.0001382384721677645,1.3528078547498086,0.00010218633169699524,63.284,66.83,516.4190301895142
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.4546710372960254,0.00014546710372960255,1.3473562004888873,0.00010796484528502553,63.796,67.6,506.4519020318985
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.4594831775785053,0.00014594831775785054,1.644100369382369,8.877092936404985e-05,64.692,67.35,496.7484129667282
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.51603688218022,0.000151603688218022,1.4813735174966562,0.00010233994764143892,64.868,67.91,488.003194630146
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.483040244658314,0.00014830402446583141,1.2404540299539182,0.00011955624383060837,65.62,68.66,480.1398897767067
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.5148577173542297,0.00015148577173542297,1.3829586143169275,0.00010953745843670455,66.404,68.72,467.17389035224915
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.487985471435025,0.0001487985471435025,1.6905769644819262,8.80164288699518e-05,66.94,67.76,458.23066568374634
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.5657702317710023,0.00015657702317710024,1.6454073491525303,9.516003636287724e-05,67.536,69.42,451.3291711807251
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.5458486167027095,0.00015458486167027095,1.6118609711279954,9.590458757872338e-05,67.894,68.41,447.59886342287064
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.543329645757341,0.00015433296457573412,1.538490968075507,0.00010031450803301673,68.368,68.96,440.4040227532387
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.5333704474439027,0.00015333704474439027,1.3834331418145056,0.00011083805939712705,69.174,68.95,428.1903365254402
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.5723306725356307,0.00015723306725356307,1.4692274496284001,0.00010701751270256403,69.268,68.83,424.5840111374855
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.5933460116264402,0.00015933460116264401,1.26480407320715,0.00012597571792967191,69.784,68.49,418.5591624379158
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6295033968096757,0.00016295033968096757,1.2947924286396768,0.0001258505503095697,70.15,69.48,410.87149357795715
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.631382873027155,0.0001631382873027155,1.378049474735995,0.0001183834762782877,70.926,69.78,400.95857858657837
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6509824425296913,0.00016509824425296914,1.6702649779602454,9.884554033731209e-05,71.132,69.23,400.231562435627
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6497742805555577,0.00016497742805555578,1.5775134959312074,0.00010458067615971138,71.918,69.56,388.2399613261223
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.69229131452369,0.000169229131452369,1.246232419675568,0.0001357925927624515,71.994,69.59,384.3266894221306
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7109242987450062,0.00017109242987450063,1.4582759697238237,0.00011732513833228908,72.496,70.31,377.5912134051323
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7093588086430147,0.00017093588086430147,1.382114366827067,0.00012367708850080227,73.15,69.36,371.33678662776947
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.708420500237244,0.0001708420500237244,1.4366901210818384,0.00011891363872891328,73.372,70.24,364.2131345272064
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7148412387282073,0.00017148412387282073,1.3659937712482448,0.0001255379984025246,73.538,70.13,363.4839550256729
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7080915723866446,0.00017080915723866446,1.3004894404492526,0.00013134221003721386,74.076,70.26,356.4921524524689
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7066882681488489,0.0001706688268148849,1.164125666169418,0.00014660687567904466,74.086,71.01,353.9643180370331
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7296865581279006,0.00017296865581279007,1.1934413816368852,0.00014493267828165294,74.84,70.98,346.5107102394104
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7328400026655029,0.0001732840002665503,1.3600473245212368,0.0001274102725267664,75.096,70.38,342.2385396361351
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7550851793315099,0.00017550851793315099,1.5035222644468496,0.0001167315723107839,75.288,70.63,336.98793160915375
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6919882237857917,0.00016919882237857918,1.4151874475514716,0.00011955930125816444,75.764,70.35,333.0110342502594
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.736570802599761,0.00017365708025997612,1.349362028668011,0.00012869569216453894,75.966,71.15,330.5492910146713
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7297933112795216,0.00017297933112795218,1.376586570012576,0.00012565815684688244,76.428,70.45,322.52977734804153
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.720994374786767,0.0001720994374786767,1.4052301506743308,0.00012247064112315764,76.864,71.11,317.9240776896477
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7319034501736246,0.00017319034501736246,1.3001046059260946,0.00013321262322118685,77.28,70.66,315.49718990921974
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6962700723607391,0.00016962700723607393,1.4637332892034978,0.00011588655425632756,77.228,72.09,310.1216757595539
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7187132007820924,0.00017187132007820925,1.4631094830876792,0.00011746989686342535,77.82,70.59,307.2462829351425
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7523474743854948,0.00017523474743854947,1.3754547248039988,0.00012740131992604867,78.096,71.46,301.1901074051857
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7620051948296775,0.00017620051948296776,1.5477231531387918,0.00011384498521304152,78.35,71.6,298.63657531142235
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7450897244521644,0.00017450897244521645,1.392881612182035,0.00012528629204303828,78.45,71.75,296.85808977484703
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7570880032639309,0.0001757088003263931,1.1272033941333517,0.0001558802974164982,78.494,71.49,297.5246206820011
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.765805551699089,0.0001765805551699089,1.2455881667692021,0.00014176479825424345,79.232,71.71,287.4760501086712
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.678465132279004,0.00016784651322790042,1.4250546717828396,0.00011778250796365103,79.262,71.88,283.89477702975273
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7251611801013442,0.00017251611801013443,1.4512662283137305,0.00011887282611859993,79.106,71.77,287.05940794944763
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.706157155008581,0.0001706157155008581,1.3006513846272227,0.00013117712979620434,79.626,72.3,281.0653884112835
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.687936947025168,0.0001687936947025168,1.2348798802491625,0.00013668835115238835,80.102,71.78,275.94897082448006
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7256249324621722,0.00017256249324621722,1.2332145093278866,0.0001399290163560153,80.336,71.92,271.1001655459404
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7195143603925718,0.00017195143603925719,1.1799056410939157,0.0001457332095470256,80.274,71.1,273.16447925567627
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7044014172313007,0.00017044014172313009,1.5111127368460258,0.0001127911489111464,80.516,70.9,266.0923719406128
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7227055592302574,0.00017227055592302574,1.4858225211456277,0.00011594288918854073,80.998,72.06,260.7288333773613
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6870296405552434,0.00016870296405552436,1.4759285563890305,0.00011430293378716702,80.998,72.06,259.79025933146477
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6799326695562538,0.00016799326695562537,1.4306427813703253,0.00011742502680837972,81.364,72.0,257.2309335768223
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.678780044455818,0.0001678780044455818,1.2555814773905487,0.00013370538469114685,81.83,72.01,252.19801023602486
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6942509390758171,0.00016942509390758173,1.3475299926994013,0.00012573010977528278,81.49,71.9,255.33513283729553
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7320469597881323,0.00017320469597881323,1.3018902293330175,0.00013304093699785212,81.534,71.85,255.31075498461723
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.716332028745839,0.00017163320287458391,1.3978386340091538,0.00012278470396995765,82.062,71.56,248.02467748522758
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6896755755613826,0.00016896755755613826,1.1729949169658813,0.00014404798785760893,82.314,72.09,242.8656210899353
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.706495969286131,0.0001706495969286131,1.727804061433106,9.876675297722698e-05,82.738,72.1,236.27982980012894
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.722022307562828,0.0001722022307562828,1.5473823488560332,0.00011128615424855432,82.57,71.93,242.25505834817886
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.710342939702935,0.0001710342939702935,1.2858437389368023,0.00013301328053415956,82.746,72.14,239.17295774817467
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6695716602217092,0.00016695716602217094,1.1059783406228392,0.0001509588026182754,83.024,72.51,236.45803770422935
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6533066016145237,0.00016533066016145238,1.6356136190143231,0.0001010817336316179,83.114,72.3,234.28288611769676
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6367093224811575,0.00016367093224811576,1.2828798564834945,0.00012758087315889005,83.236,72.19,234.84606394171715
90.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6460105784459829,0.00016460105784459828,1.1403495967442607,0.000144342628185725,83.344,72.1,233.10922494530678
91.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7084978599135827,0.00017084978599135828,1.2023653023334462,0.00014209474080779596,83.486,72.08,227.75262627005577
92.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.66329247608401,0.000166329247608401,1.4149077060746031,0.00011755483901480077,83.374,72.53,230.06451326608658
93.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.700237665848487,0.0001700237665848487,1.388971883012311,0.00012240979724953996,83.826,72.05,226.52898579835892
94.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6889609551584872,0.00016889609551584873,1.0801469332480982,0.0001563640004123912,83.812,71.5,225.76293218135834
95.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6784490544161688,0.0001678449054416169,1.1515760032237652,0.00014575234719353786,84.154,72.36,219.1330986917019
96.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6825547718730591,0.0001682554771873059,1.3086410779973878,0.00012857266978412988,84.44,72.78,217.8814389705658
97.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6745283493859755,0.00016745283493859757,1.22553210828043,0.00013663684028120175,84.384,73.03,217.09495949745178
98.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6497473484469762,0.00016497473484469762,1.1751106323046292,0.00014039081113677683,84.494,72.55,215.18545427918434
99.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.678200698011874,0.0001678200698011874,1.3709606044965417,0.0001224105705523289,84.726,72.65,210.0381425023079
100.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6538252062395393,0.00016538252062395394,1.217768660857585,0.00013580783110930705,84.602,72.93,213.75531861186028
101.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.7105010969748906,0.00017105010969748906,1.5324710315038368,0.00011161718961149629,84.792,73.02,212.32771730422974
102.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6840067708670465,0.00016840067708670466,1.2460231006176723,0.0001351505257031157,85.136,73.22,206.71218395233154
103.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6893077567298311,0.00016893077567298312,1.251909223298151,0.00013493851832797868,85.03,72.89,207.53439792990685
104.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6678753163346627,0.00016678753163346628,1.1427522953539035,0.00014595248008827073,85.29,72.57,204.69958341121674
105.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6773164515057328,0.0001677316451505733,1.2281199014604742,0.00013657595235701958,85.262,73.09,205.26417803764343
106.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6370360993152102,0.00016370360993152102,1.4378263766920247,0.00011385492197475907,85.47,73.15,202.99600154161453
107.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6725738704658824,0.00016725738704658825,1.325403075482468,0.00012619360113202082,85.764,73.18,199.35458144545555
108.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6729325688529906,0.00016729325688529906,1.3151686506759184,0.00012720289279958148,85.712,73.28,198.76957884430885
109.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.634391712281975,0.0001634391712281975,1.2953321026890336,0.00012617549653012332,85.734,72.94,199.7279316186905
110.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6526658260561766,0.00016526658260561768,1.249981120284411,0.0001322152630337442,86.06,72.97,194.48888325691223
111.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6816088333403354,0.00016816088333403354,1.336268057035642,0.0001258436751882547,85.996,72.94,194.48293915390968
112.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.71486738314669,0.00017148673831466902,1.1554298967255507,0.00014841812454451512,86.232,72.74,191.32012596726418
113.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6916957721962471,0.0001691695772196247,1.411230125258919,0.00011987384211245285,86.254,72.82,192.07289162278175
114.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6806024233095003,0.00016806024233095003,1.0891340196882684,0.00015430630142197944,86.276,73.16,188.4921046346426
115.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6948804722371325,0.00016948804722371325,1.316477114341116,0.00012874363357887948,86.418,72.58,189.47492142021656
116.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.6493899884000058,0.0001649389988400006,1.1736380205783974,0.0001405365163261451,86.424,72.87,189.6347822546959
117.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.660262346804392,0.0001660262346804392,1.2990900761995325,0.00012780194208406728,86.792,73.09,184.87884394824505
