L,T,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,16,91.580000,91.460000,91.490000,91.360000,91.060000,90.760000,90.290000,90.010000,88.550000,87.200000,85.160000,82.080000,78.130000,73.560000,67.300000,59.940000,51.350000,42.950000,34.530000,28.070000,23.050000
