epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
23.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8465004960820297,8.465004960820297e-05,1.026919788959881,8.243102384261293e-05,54.978,69.52,504.41545248031616
24.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.8986176985807842,8.986176985807842e-05,0.9844117657192687,9.128473773616487e-05,54.862,68.54,501.2140139937401
25.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.9132722405732874,9.132722405732874e-05,1.0758999516882082,8.488449498861491e-05,55.726,66.17,499.27725982666016
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.900126280970439,9.00126280970439e-05,1.0012569859080167,8.989962553461091e-05,56.4,67.34,491.65278536081314
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.9392824097171306,9.392824097171307e-05,0.8927326165674452,0.00010521430406885652,56.998,71.68,482.21206897497177
28.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,0.9721955852762826,9.721955852762826e-05,1.4386178600769925,6.757844541317262e-05,57.164,72.03,483.33769512176514
29.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.0133493636000106,0.00010133493636000107,1.0718247433893204,9.454431518305883e-05,57.956,72.77,476.99335300922394
30.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.0484097089482773,0.00010484097089482774,1.0468209977814178,0.00010015176531328915,58.498,73.64,468.0168221592903
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.0464759864013478,0.00010464759864013478,0.9917850517859575,0.00010551439392204042,59.172,75.21,462.6930806040764
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1045255542136896,0.00011045255542136896,1.0093580457840199,0.0001094285183366967,59.598,73.76,461.9808666706085
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1477254188380763,0.00011477254188380763,0.9514091095211211,0.00012063426840802149,59.636,74.4,461.12009859085083
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1346339872263635,0.00011346339872263636,0.8739027021158873,0.0001298352762245952,59.744,75.81,459.20707589387894
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.1957487981524801,0.00011957487981524802,1.0961618021975827,0.0001090850635148247,60.798,77.86,449.89115285873413
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.2317791150012432,0.00012317791150012432,1.205213295506229,0.00010220424215315811,60.498,75.33,449.1338340640068
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.313984800500476,0.0001313984800500476,0.8854673219787442,0.0001483944994790015,61.438,78.09,443.23860627412796
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.3660540658978106,0.00013660540658978106,0.8593041828011037,0.0001589721187490135,61.244,76.92,444.7747046947479
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.431791065073873,0.0001431791065073873,0.9691087644273091,0.00014774307256626497,61.684,75.53,439.4565585255623
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.4680563539186096,0.00014680563539186097,0.888196658245147,0.00016528505712002108,61.782,78.14,436.45862221717834
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.614886734977008,0.0001614886734977008,1.222825159747555,0.00013206194868532078,62.178,78.07,436.94211542606354
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.643135061289234,0.0001643135061289234,1.0252545091788527,0.00016026606531145663,62.676,78.71,430.296602666378
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.7584903483957115,0.00017584903483957115,0.9734867074550406,0.00018063835231945632,62.942,78.61,428.99056845903397
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.7677207328768212,0.00017677207328768214,0.984880323513035,0.00017948584113970529,63.23,80.2,424.34351831674576
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.8826793398131971,0.0001882679339813197,1.1998360129556016,0.00015691138784670427,63.13,78.44,427.4185331463814
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.969517889385593,0.0001969517889385593,0.9546202873281942,0.00020631427128978263,64.128,80.88,415.9959807395935
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,1.9587207004172653,0.00019587207004172655,1.2345293059819689,0.00015866133682904032,63.842,79.32,419.1452012062073
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.019776754391492,0.00020197767543914924,0.9194090983892922,0.0002196820499090044,64.644,80.59,412.0065200328827
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.06537528236917,0.00020653752823691698,0.9524479667527106,0.0002168491460390103,64.056,80.09,413.04173159599304
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.0972463442986276,0.00020972463442986276,0.9979046131921667,0.0002101650114222651,64.308,82.12,414.7687639594078
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.2301285617589457,0.00022301285617589458,1.0566111127437934,0.00021106427283050036,64.52,80.0,412.6168467402458
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.2474427631037326,0.00022474427631037327,0.9832034717735147,0.0002285836886895616,64.694,79.53,410.67133009433746
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.3267725445791245,0.00023267725445791246,1.0359023671482919,0.0002246131120430234,64.762,81.22,409.43218886852264
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.3668161907925165,0.00023668161907925165,1.6168900543812108,0.00014638077489432667,65.412,81.9,404.7431464791298
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.33371495321388,0.000233371495321388,1.11496918234018,0.00020930757461078036,65.24,82.55,406.92939084768295
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.538678555940931,0.0002538678555940931,1.1003164991447179,0.00023072257463323142,65.7,82.03,402.09858149290085
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.5864210745379927,0.0002586421074537993,0.9385180834097615,0.0002755856408372207,65.68,82.18,399.26502656936646
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.54835540427219,0.000254835540427219,0.8758685169570289,0.00029095182152747876,66.03,82.89,396.21715837717056
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.53460156752516,0.000253460156752516,1.1526496654391352,0.00021989348919470086,66.424,80.88,393.47497260570526
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.57399843551903,0.00025739984355190303,0.9754608368767735,0.0002638751181196006,65.902,79.67,398.1197860836983
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6539826585866444,0.0002653982658586645,1.049372928500889,0.0002529112945936261,66.488,82.4,393.76610934734344
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.8403860241222523,0.00028403860241222527,0.9793563422233748,0.00029002579568473437,65.804,81.76,396.8450437784195
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.7214575146404214,0.00027214575146404215,0.9472520617675768,0.00028730024715514145,66.878,80.56,389.202183842659
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.7190638451291496,0.000271906384512915,0.892500246839656,0.00030465692920056403,66.404,82.53,391.0342296361923
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.7583544537344253,0.00027583544537344254,1.0716712178893855,0.00025738812498546864,66.774,81.53,387.05106073617935
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.672770418375147,0.0002672770418375147,0.9109008105738818,0.0002934205774491802,67.53,82.36,381.17135459184647
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6591714737352374,0.00026591714737352377,1.0166979194216679,0.000261549809725967,67.352,82.47,382.0281834602356
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.5193407435345088,0.0002519340743534509,0.8778373159921367,0.0002869940360973532,67.262,84.25,384.4617863893509
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6838403873497922,0.00026838403873497924,0.8328946189612179,0.0003222304870569419,67.542,81.82,379.55454283952713
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6612497595804268,0.0002661249759580427,0.9147660902743237,0.00029092133911329845,67.412,79.9,380.7258930802345
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.694034609946028,0.0002694034609946028,0.9259497237377272,0.0002909482600276801,67.838,83.74,377.4507836699486
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.78846042850008,0.000278846042850008,0.982879593284029,0.00028370315627198917,67.71,84.01,377.55943489074707
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.8142194386390074,0.00028142194386390074,1.2665157924122328,0.00022220168556121874,67.714,83.36,376.1829882264137
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.744092548235995,0.00027440925482359954,1.0640749281260062,0.00025788527440156393,68.204,83.77,374.5404968857765
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.655709888000171,0.0002655709888000171,0.8098518722326865,0.00032792538722897866,68.344,83.43,370.4086583852768
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.782691882887675,0.00027826918828876754,0.9218713912002943,0.00030185250453043747,67.83,84.24,372.99809443950653
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.020699506748474,0.0003020699506748474,1.067587723483423,0.00028294625727731855,68.324,83.51,372.3393734693527
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.718264027259289,0.0002718264027259289,1.1583964016217727,0.00023465749923374052,67.868,84.01,375.84703010320663
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.728877000286107,0.0002728877000286107,0.9442629297961973,0.00028899546028721975,68.516,85.03,368.07419288158417
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.8339136145714203,0.000283391361457142,1.1425739384343128,0.0002480289037972262,68.364,85.24,371.6452462077141
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.8065085392849127,0.0002806508539284913,1.1095479353814113,0.0002529416215190527,68.646,84.54,367.43756890296936
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.000809493187395,0.00030008094931873954,1.100654734642098,0.00027263858490221045,68.678,84.96,365.68443685770035
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6451638654664174,0.00026451638654664177,0.7226448622087097,0.00036603925438308287,68.62,84.49,364.846048951149
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.6497026525164675,0.00026497026525164677,0.9306892480880126,0.0002847032624433943,69.028,85.74,359.0300218462944
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.105137693142644,0.0003105137693142644,1.0605712722954521,0.0002927797286477528,68.882,85.18,368.80479365587234
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.9620581427400388,0.00029620581427400387,0.8946498402521125,0.0003310857510358835,69.058,83.6,365.6938420534134
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.811691416486091,0.0003811691416486091,1.116829267631059,0.00034129580294499156,68.996,85.14,368.07753026485443
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.211393658889297,0.00032113936588892974,1.042480507776872,0.0003080531132172162,69.448,83.04,362.7794068455696
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,4.655331072746617,0.0004655331072746617,1.142300970803122,0.00040753979833122047,69.88,84.89,360.02912986278534
90.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.84551143041495,0.000284551143041495,0.8759625569562578,0.00032484395683559384,69.384,85.1,361.26211792230606
91.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.030950533315465,0.0003030950533315465,0.9003070441702745,0.0003366574273678818,69.482,85.83,357.82607239484787
92.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.00231166114687,0.000300231166114687,1.0818339022690395,0.00027752057454012285,69.45,85.19,356.4261656999588
93.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.2210541763401426,0.0003221054176340143,0.9510314642385918,0.00033869060041235975,69.47,85.8,356.499802172184
94.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.0847467505944666,0.0003084746750594467,1.0379181725680857,0.0002972051971073965,69.9,84.98,353.6268545985222
95.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.8861420288041724,0.00028861420288041724,0.9163415988414171,0.00031496354988721305,69.608,85.38,356.5501266717911
96.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.862861498692869,0.0002862861498692869,0.9639175318650868,0.0002970027418376249,70.21,85.85,352.2728692293167
97.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.918245409956102,0.0002918245409956102,1.1796639785769203,0.0002473793777679393,70.11,84.38,351.4041963815689
98.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.9931455735488117,0.0002993145573548812,0.943947781156381,0.00031708804589614754,70.052,86.45,349.79248905181885
99.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.994704094451671,0.0002994704094451671,1.1033861587346399,0.0002714103372373267,69.798,85.88,352.4284818172455
100.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.787267503349372,0.0002787267503349372,1.585149785180139,0.00017583622250768073,70.114,86.18,348.33855456113815
101.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.937149057859522,0.0002937149057859522,0.8993104937124194,0.00032660010957225196,70.092,85.85,351.625506401062
102.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.976265248644684,0.0002976265248644684,0.9716892428752516,0.00030629805469882987,70.502,86.04,349.9593813419342
103.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.820021540273199,0.0002820021540273199,1.171557497453669,0.0002407070541908867,70.606,86.0,347.14965069293976
104.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,3.7477261258244337,0.00037477261258244337,0.9129482360113241,0.00041050806365520455,70.596,85.67,347.4498948454857
105.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,2.782651903127088,0.0002782651903127088,1.5925824363467918,0.00017472576863965575,66.956,85.28,398.3241282105446
