stage,epoch,epochs,regularizer,reg_coeff,param_kind,layer,numel,value_mean,value_rms,value_l2,grad_ce_l2,grad_reg_l2,grad_total_l2,cos_ce_reg,dot_ce_reg,sign_agree_frac,grad_ce_mean,grad_reg_mean,ce_loss,reg_loss
early,0,300,mne_l2,0.0001,lambda,layer4.6,1,8.074350357055664,8.074350357055664,8.074350357055664,0.00016124430112540722,0.0001993235491681844,0.0003605678502935916,1.0000000415882764,3.2139787720097956e-08,1.0,-0.00016124430112540722,-0.0001993235491681844,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,bn_gamma,layer4.9,512,1.000040054321289,1.0000543594360352,22.628646850585938,0.0034530165139585733,0.0,0.0034530165139585733,nan,0.0,0.0,1.443617293261923e-06,0.0,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,lambda,layer4.10,1,8.073995590209961,8.073995590209961,8.073995590209961,7.937941700220108e-05,0.00019870880350936204,0.0002780882059596479,1.0000000462620127,1.5773389705486807e-08,1.0,-7.937941700220108e-05,-0.00019870880350936204,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,bn_gamma,layer5.1,512,1.000027060508728,1.0000520944595337,22.62859535217285,0.004760210867971182,0.0,0.004760210867971182,nan,0.0,0.0,-2.101842255797237e-09,0.0,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,lambda,layer5.2,1,8.074960708618164,8.074960708618164,8.074960708618164,3.870110958814621e-06,0.00019868755771312863,0.000194817446754314,-1.0000000193256822,-7.689429093460376e-10,0.0,3.870110958814621e-06,-0.00019868755771312863,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,bn_gamma,layer5.5,512,0.9999784231185913,1.0000132322311401,22.627717971801758,0.006643971893936396,0.0,0.006643971893936396,nan,0.0,0.0,2.164754732802976e-06,0.0,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,lambda,layer5.6,1,8.079073905944824,8.079073905944824,8.079073905944824,0.00013267924077808857,0.00020129510085098445,0.000333974341629073,1.0000000092305747,2.6707681399784633e-08,1.0,-0.00013267924077808857,-0.00020129510085098445,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,bn_gamma,layer5.9,512,0.9495444297790527,0.9496042132377625,21.487091064453125,0.018946951255202293,0.0,0.018946951255202293,nan,0.0,0.0,0.00012587389210239053,0.0,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,lambda,layer5.10,1,8.059684753417969,8.059684753417969,8.059684753417969,0.0011496045626699924,0.00020806874090339988,0.0009415358072146773,-0.99999996494191,-2.3919676550576696e-07,0.0,0.0011496045626699924,-0.00020806874090339988,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,lambda,classifier.2,1,7.816476821899414,7.816476821899414,7.816476821899414,0.0008198153227567673,3.7741050618933514e-05,0.0007820742903277278,-0.99999994879699,-3.0940690010083927e-08,0.0,0.0008198153227567673,-3.7741050618933514e-05,2.1422929763793945,0.009146289899945259
early,0,300,mne_l2,0.0001,lambda,classifier.5,1,7.4405364990234375,7.4405364990234375,7.4405364990234375,0.0020674727857112885,5.06722426507622e-05,0.002016800455749035,-0.9999999713424549,-1.0476347966914545e-07,0.0,0.0020674727857112885,-5.06722426507622e-05,2.1422929763793945,0.009146289899945259
mid,149,300,mne_l2,0.0001,bn_gamma,layer1.1,64,4.218082904815674,4.738059997558594,37.90447998046875,0.014267513528466225,0.0,0.014267513528466225,nan,0.0,0.0,-0.00035319020389579237,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer1.2,1,10.310747146606445,10.310747146606445,10.310747146606445,0.002499242778867483,0.0014377834741026163,0.0010614593047648668,-0.9999999848980726,-3.5933699109591544e-06,0.0,0.002499242778867483,-0.0014377834741026163,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer1.5,64,3.2181620597839355,3.340928316116333,26.727426528930664,0.03873906284570694,0.0,0.03873906284570694,nan,0.0,0.0,-0.0004093751194886863,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer1.6,1,15.291611671447754,15.291611671447754,15.291611671447754,0.0010275247041136026,0.00045072362991049886,0.0005768010742031038,-0.9999999730121826,-4.6312965196193545e-07,0.0,0.0010275247041136026,-0.00045072362991049886,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer2.1,128,2.1461336612701416,2.167271852493286,24.519882202148438,0.04717656224966049,0.0,0.04717656224966049,nan,0.0,0.0,0.00011824992543552071,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer2.2,1,13.1505126953125,13.1505126953125,13.1505126953125,0.00016663095448166132,0.00047754828119650483,0.0003109173267148435,-1.0000000209214812,-7.957432757166316e-08,0.0,0.00016663095448166132,-0.00047754828119650483,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer2.5,128,1.8370943069458008,1.8554774522781372,20.99233055114746,0.051985036581754684,0.0,0.051985036581754684,nan,0.0,0.0,-2.4783439585007727e-06,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer2.6,1,14.373421669006348,14.373421669006348,14.373421669006348,0.00036689452826976776,0.0003545822692103684,1.2312259059399366e-05,-0.9999999867564855,-1.3009429267185624e-07,0.0,0.00036689452826976776,-0.0003545822692103684,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer3.1,256,1.5335867404937744,1.546862006187439,24.749792098999023,0.04820547252893448,0.0,0.04820547252893448,nan,0.0,0.0,-1.6691526980139315e-05,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer3.2,1,11.436245918273926,11.436245918273926,11.436245918273926,0.00030178442830219865,0.0004906559479422867,0.0007924403762444854,1.0000000441837071,1.4807233128522057e-07,1.0,-0.00030178442830219865,-0.0004906559479422867,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer3.5,256,1.3051844835281372,1.3120390176773071,20.992624282836914,0.045842744410037994,0.0,0.045842744410037994,nan,0.0,0.0,3.3624295610934496e-05,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer3.6,1,12.667078971862793,12.667078971862793,12.667078971862793,0.0004361413884907961,0.0003553876013029367,0.0007915289606899023,1.0000000000078255,1.549992418858892e-07,1.0,-0.0004361413884907961,-0.0003553876013029367,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer3.9,256,1.1313116550445557,1.141547679901123,18.26476287841797,0.03915597125887871,0.0,0.03915597125887871,nan,0.0,0.0,-2.4291352019645274e-05,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer3.10,1,12.98151683807373,12.98151683807373,12.98151683807373,0.0004034321755170822,0.00020070381287951022,0.000202728362637572,-0.9999999710094094,-8.097037351717518e-08,0.0,0.0004034321755170822,-0.00020070381287951022,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer4.1,512,1.021633505821228,1.0270072221755981,23.238521575927734,0.025381334125995636,0.0,0.025381334125995636,nan,0.0,0.0,1.8987379007739946e-05,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer4.2,1,11.014185905456543,11.014185905456543,11.014185905456543,2.6896363124251366e-05,0.0001565196580486372,0.00018341602117288858,0.999999959859687,4.209809389976726e-09,1.0,-2.6896363124251366e-05,-0.0001565196580486372,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer4.5,512,1.0378763675689697,1.0410792827606201,23.556934356689453,0.013317883014678955,0.0,0.013317883014678955,nan,0.0,0.0,5.841329766553827e-07,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer4.6,1,12.553667068481445,12.553667068481445,12.553667068481445,6.579281762242317e-05,0.00010296101390849799,0.00016875383153092116,0.999999978206026,6.774095062667129e-09,1.0,-6.579281762242317e-05,-0.00010296101390849799,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer4.9,512,1.028343915939331,1.0316054821014404,23.342567443847656,0.009754073806107044,0.0,0.009754073806107044,nan,0.0,0.0,-2.362877239647787e-06,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer4.10,1,12.404365539550781,12.404365539550781,12.404365539550781,1.9105616956949234e-05,8.160080324159935e-05,0.00010070642019854859,0.9999999934694573,1.5590336799320426e-09,1.0,-1.9105616956949234e-05,-8.160080324159935e-05,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer5.1,512,1.0712910890579224,1.0743305683135986,24.309326171875,0.008417841047048569,0.0,0.008417841047048569,nan,0.0,0.0,-5.013784175389446e-06,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer5.2,1,11.13679313659668,11.13679313659668,11.13679313659668,9.602098725736141e-05,0.0001093053215299733,1.3284334272611886e-05,-1.0000000369662774,-1.04956052737748e-08,0.0,9.602098725736141e-05,-0.0001093053215299733,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer5.5,512,1.0763452053070068,1.0793300867080688,24.422452926635742,0.010059376247227192,0.0,0.010059376247227192,nan,0.0,0.0,-1.8432224351272453e-06,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer5.6,1,11.547700881958008,11.547700881958008,11.547700881958008,3.2624229788780212e-06,0.00011566657485673204,0.00011240415187785402,-0.9999999888844029,-3.773532875062102e-10,0.0,3.2624229788780212e-06,-0.00011566657485673204,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,bn_gamma,layer5.9,512,0.5326156616210938,0.5402631759643555,12.224760055541992,0.08243674784898758,0.0,0.08243674784898758,nan,0.0,0.0,-0.00013901408237870783,0.0,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,layer5.10,1,6.727078914642334,6.727078914642334,6.727078914642334,0.0021228534169495106,0.0007549240253865719,0.0013679293915629387,-1.0000000342882962,-1.6025931017793482e-06,0.0,0.0021228534169495106,-0.0007549240253865719,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,classifier.2,1,3.379469394683838,3.379469394683838,3.379469394683838,0.004885900299996138,0.0011224534828215837,0.006008354015648365,0.9999999899848324,5.484195753524546e-06,1.0,-0.004885900299996138,-0.0011224534828215837,0.7455273270606995,0.03340558707714081
mid,149,300,mne_l2,0.0001,lambda,classifier.5,1,3.709442377090454,3.709442377090454,3.709442377090454,0.0016507720574736595,0.001495067379437387,0.00015570467803627253,-1.000000022397816,-2.468015509293764e-06,0.0,0.0016507720574736595,-0.001495067379437387,0.7455273270606995,0.03340558707714081
late,299,300,mne_l2,0.0001,bn_gamma,layer1.1,64,4.6346435546875,5.176105976104736,41.40884780883789,0.015308989211916924,0.0,0.015308989211916924,nan,0.0,0.0,0.00021336355712264776,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer1.2,1,11.074068069458008,11.074068069458008,11.074068069458008,2.8533395379781723e-07,0.0011874749325215816,0.0011877602664753795,0.999999980640785,3.3882691097275597e-10,1.0,-2.8533395379781723e-07,-0.0011874749325215816,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer1.5,64,3.466925621032715,3.5988245010375977,28.79059600830078,0.036095600575208664,0.0,0.036095600575208664,nan,0.0,0.0,0.00029422849183902144,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer1.6,1,15.937087059020996,15.937087059020996,15.937087059020996,0.000732201209757477,0.0004062952066306025,0.00113849644549191,0.9999999725788334,2.9748983365607273e-07,1.0,-0.000732201209757477,-0.0004062952066306025,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer2.1,128,2.29831862449646,2.319849967956543,26.246105194091797,0.05033080652356148,0.0,0.05033080652356148,nan,0.0,0.0,-0.0002959631383419037,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer2.2,1,13.7435941696167,13.7435941696167,13.7435941696167,0.001163093140348792,0.0004316017439123243,0.0007314913673326373,-1.0000000298464675,-5.01993042689719e-07,0.0,0.001163093140348792,-0.0004316017439123243,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer2.5,128,1.9710760116577148,1.9905238151550293,22.520206451416016,0.0493822917342186,0.0,0.0493822917342186,nan,0.0,0.0,-0.0001924982643686235,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer2.6,1,14.997906684875488,14.997906684875488,14.997906684875488,0.0005473134224303067,0.0003244795370846987,0.000222833885345608,-0.9999999652135382,-1.7759199977263052e-07,0.0,0.0005473134224303067,-0.0003244795370846987,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer3.1,256,1.6471056938171387,1.6605489253997803,26.568782806396484,0.045571692287921906,0.0,0.045571692287921906,nan,0.0,0.0,-9.617403702577576e-05,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer3.2,1,11.87004566192627,11.87004566192627,11.87004566192627,0.00021586299408227205,0.0004611271433532238,0.00024526414927095175,-1.0000000131320534,-9.954028712400032e-08,0.0,0.00021586299408227205,-0.0004611271433532238,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer3.5,256,1.399667739868164,1.4052867889404297,22.484588623046875,0.043645668774843216,0.0,0.043645668774843216,nan,0.0,0.0,-0.00011874665506184101,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer3.6,1,13.090856552124023,13.090856552124023,13.090856552124023,9.928428335115314e-05,0.00034124578814953566,0.0004405300715006888,1.0000000100568893,3.3880343863756934e-08,1.0,-9.928428335115314e-05,-0.00034124578814953566,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer3.9,256,1.1895723342895508,1.19901442527771,19.18423080444336,0.03774416446685791,0.0,0.03774416446685791,nan,0.0,0.0,5.458474333863705e-06,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer3.10,1,13.30265998840332,13.30265998840332,13.30265998840332,0.000579637591727078,0.00019863435591105372,0.0007782719330862164,1.0000000017254804,1.1513593989320725e-07,1.0,-0.000579637591727078,-0.00019863435591105372,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer4.1,512,1.0356502532958984,1.0410692691802979,23.55670738220215,0.026114962995052338,0.0,0.026114962995052338,nan,0.0,0.0,-1.364136187476106e-05,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer4.2,1,11.153533935546875,11.153533935546875,11.153533935546875,3.0383002012968063e-05,0.0001615337678231299,0.00013115076581016183,-0.9999999950129466,-4.907880768456607e-09,0.0,3.0383002012968063e-05,-0.0001615337678231299,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer4.5,512,1.0501604080200195,1.0538049936294556,23.844884872436523,0.013019340112805367,0.0,0.013019340112805367,nan,0.0,0.0,1.243479346157983e-07,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer4.6,1,13.007542610168457,13.007542610168457,13.007542610168457,0.00031216908246278763,9.586275700712577e-05,0.0004080318321939558,0.9999999830331812,2.992538838952896e-08,1.0,-0.00031216908246278763,-9.586275700712577e-05,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer4.9,512,1.0376076698303223,1.0410033464431763,23.555217742919922,0.00886481162160635,0.0,0.00886481162160635,nan,0.0,0.0,-3.1526474231213797e-06,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer4.10,1,12.88248348236084,12.88248348236084,12.88248348236084,0.00020123424474149942,7.395813008770347e-05,0.00012727611465379596,-0.9999999857858313,-1.4882908239144399e-08,0.0,0.00020123424474149942,-7.395813008770347e-05,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer5.1,512,1.0897064208984375,1.092787265777588,24.726953506469727,0.008797811344265938,0.0,0.008797811344265938,nan,0.0,0.0,6.9662078203691635e-06,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer5.2,1,11.429594993591309,11.429594993591309,11.429594993591309,0.000192711828276515,0.00010192258923780173,9.078923903871328e-05,-1.0000000330585272,-1.9641689164018317e-08,0.0,0.000192711828276515,-0.00010192258923780173,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer5.5,512,1.0943708419799805,1.0972509384155273,24.827953338623047,0.009132911451160908,0.0,0.009132911451160908,nan,0.0,0.0,1.5801000699866563e-05,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer5.6,1,11.935153007507324,11.935153007507324,11.935153007507324,0.0005088711041025817,0.00010597079381113872,0.0006148418760858476,1.0000000146707093,5.392547564042616e-08,1.0,-0.0005088711041025817,-0.00010597079381113872,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,bn_gamma,layer5.9,512,0.5466552972793579,0.5538124442100525,12.53134536743164,0.06799405068159103,0.0,0.06799405068159103,nan,0.0,0.0,-0.0005150049109943211,0.0,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,layer5.10,1,7.102602481842041,7.102602481842041,7.102602481842041,0.002829095348715782,0.0006360955303534865,0.002192999701946974,-0.9999999825695021,-1.7995748748944607e-06,0.0,0.002829095348715782,-0.0006360955303534865,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,classifier.2,1,3.8962807655334473,3.8962807655334473,3.8962807655334473,0.0047836522571742535,0.0007377516594715416,0.005521404091268778,0.9999999761331646,3.5291473068355117e-06,1.0,-0.0047836522571742535,-0.0007377516594715416,0.5827927589416504,0.030452677980065346
late,299,300,mne_l2,0.0001,lambda,classifier.5,1,4.373623371124268,4.373623371124268,4.373623371124268,0.0020623914897441864,0.0009317380026914179,0.0011306535452604294,-1.0000000378951126,-1.9216086002415977e-06,0.0,0.0020623914897441864,-0.0009317380026914179,0.5827927589416504,0.030452677980065346
