L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,50.070000,49.950000,50.190000,49.710000,49.770000,49.650000,49.780000,49.620000,49.270000,49.050000,49.440000
