L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
8,84.060000,83.630000,80.470000,77.330000,74.830000,69.170000,61.840000,54.530000,46.510000,39.990000,34.230000,30.050000,26.220000,23.350000,20.910000,18.660000,18.020000,17.190000,16.510000,15.720000,15.240000
