L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,98.850000,98.750000,98.790000,98.620000,98.510000,98.310000,98.030000,97.820000,97.030000,96.360000,95.600000
