L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,92.490000,92.370000,92.240000,92.280000,92.150000,92.090000,92.060000,91.900000,91.200000,91.060000,90.610000,90.610000,90.320000,89.490000,89.310000,88.070000,87.590000,86.890000,86.500000,85.470000,84.550000
