L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,89.730000,89.690000,89.720000,89.730000,89.720000,89.680000,89.690000,89.730000,89.580000,89.730000,89.740000,89.700000,89.760000,89.780000,89.690000,89.680000,89.750000,89.810000,89.640000,89.720000,89.590000
