dataset,model,method,method_label,seed,L,T,site,sigma,noise_repeat,noise_seed,accuracy,checkpoint
fashion_mnist,cnn2,wd_weight_only,WD (weights only),42,16,16,post_input_if,0,0,20302801,82.190000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),42,16,16,post_input_if,1,0,20302901,42.000000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),42,16,16,post_input_if,1,1,20302902,41.900000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_weight_only,WD (weights only),42,16,16,post_input_if,1,2,20302903,42.090000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_weight_only_rcnone_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,manual_l2_all,Manual L2 (all params),42,16,16,post_input_if,0,0,20302801,81.710000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,manual_l2_all,Manual L2 (all params),42,16,16,post_input_if,1,0,20302901,40.850000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,manual_l2_all,Manual L2 (all params),42,16,16,post_input_if,1,1,20302902,41.000000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,manual_l2_all,Manual L2 (all params),42,16,16,post_input_if,1,2,20302903,40.420000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_manual_l2_all_rc0p00025_seed42_ep30_L16_trainT0.pth
