L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,95.840000,95.830000,95.900000,95.960000,95.990000,95.880000,96.030000,95.770000,95.660000,95.750000,95.780000,95.710000,95.710000,95.730000,95.660000,95.610000,95.690000,95.690000,95.390000,95.530000,95.230000
