L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,96.740000,96.500000,96.450000,96.170000,96.170000,95.820000,95.230000,94.820000,94.170000,93.550000,92.450000
