L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,91.620000,91.620000,91.560000,91.550000,91.380000,91.090000,90.480000,89.760000,88.640000,87.540000,84.700000,81.530000,77.080000,71.740000,64.510000,56.500000,48.020000,38.440000,31.310000,25.710000,21.760000
