L,T,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,16,98.560000,98.410000,97.650000,96.580000,94.380000,91.650000,88.540000,85.760000,83.030000,80.360000,77.970000,75.490000,73.470000,71.400000,69.050000,67.570000,64.880000,63.080000,61.730000,60.420000,58.800000
