L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,98.790000,98.640000,98.550000,97.910000,96.520000,93.670000,89.890000,84.690000,79.480000,73.790000,69.610000
