L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,92.420000,92.030000,91.310000,88.140000,84.540000,78.620000,72.470000,66.780000,61.590000,56.250000,51.770000
