L,0,0.25,0.5,0.75,1,1.25,1.5,1.75,2,2.25,2.5,2.75,3,3.25,3.5,3.75,4,4.25,4.5,4.75,5
16,51.454000,42.188000,31.690000,20.586000,11.076000,4.952000,1.966000,0.770000,0.328000,0.228000,0.180000,0.134000,0.106000,0.102000,0.100000,0.100000,0.100000,0.100000,0.100000,0.094000,0.094000
