L,T,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
16,16,97.390000,97.390000,97.300000,97.310000,97.180000,97.220000,97.240000,97.150000,97.030000,96.750000,96.700000
