L,0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1
16,93.890000,93.810000,93.820000,93.650000,93.620000,93.440000,93.400000,93.300000,92.980000,92.820000,92.490000,92.360000,91.940000,91.720000,91.600000,91.490000,90.840000,90.570000,89.550000,89.280000,88.930000
