tag,checkpoint,sigma,lambda,clean_mean,clean_mean_abs,clean_std,clean_rms,clean_min,clean_max,sigma_over_rms,sigma_over_lambda,snr_linear,snr_db
l2wo,/home/595/sl9144/codes/snn_simulation/QCFS_simulation/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,0.0,1.0124614238739014,0.24689018540084362,0.24689018540084362,0.4347551048295343,0.49996676371795185,0.0,1.0124614238739014,0.0,0.0,inf,inf
l2wo,/home/595/sl9144/codes/snn_simulation/QCFS_simulation/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,1.0,1.0124614238739014,0.24689018540084362,0.24689018540084362,0.4347551048295343,0.49996676371795185,0.0,1.0124614238739014,2.000132953965984,0.9876919519301572,0.49996676371795185,-6.021177305825917
l2wo,/home/595/sl9144/codes/snn_simulation/QCFS_simulation/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,2.0,1.0124614238739014,0.24689018540084362,0.24689018540084362,0.4347551048295343,0.49996676371795185,0.0,1.0124614238739014,4.000265907931968,1.9753839038603145,0.24998338185897592,-12.041777219105542
l2wo,/home/595/sl9144/codes/snn_simulation/QCFS_simulation/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,3.0,1.0124614238739014,0.24689018540084362,0.24689018540084362,0.4347551048295343,0.49996676371795185,0.0,1.0124614238739014,6.000398861897951,2.9630758557904717,0.16665558790598395,-15.563602400219168
l2wo,/home/595/sl9144/codes/snn_simulation/QCFS_simulation/cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,5.0,1.0124614238739014,0.24689018540084362,0.24689018540084362,0.4347551048295343,0.49996676371795185,0.0,1.0124614238739014,10.000664769829918,4.938459759650787,0.09999335274359036,-20.000577392546294
